编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
30225,"这次空出来的公共租赁房,不给我们罗湖籍的人住吗?",市国土资源和房产管理局,2008.08.05,2008.08.13,"这次空出来的公共租赁房,不给我们罗湖籍的人住吗?罗湖区本来就没有房子,提供的53套所谓公寓据说还比不上农民房,试问有房空着不给我们住,当初那么大规模搞审核,是把我们当猴耍吗，设置户籍门槛的原因究竟是为什么;搞那么多一房一厅,公寓给谁住呢,这种房子只能给刚毕业出来的学生当周转房,也拿来呼悠百姓,搞不明白设置户籍门槛的原因究竟是为什么,不给住就别拿出来充公共租赁房,同一个市内还搞区域歧视,都是深圳人，都在建设着同一个深圳，还要歧视不同区的人，我们虽然是他区的人，却在贵区中做着贡献，虽然是本区人但本区却没有合适的房子给我们住，什么你们区我们区，设这种户籍门槛我看是有人别有用心吧．．．．加上现在马上户口就可６区内以自由迁移了，还有什么理由呢？？？？？
		","您好，本次保障性住房主要是解决我市户籍低收入无房家庭的住房困难，在房源有限的条件下，结合户籍居民生活便利的相关考虑，我们采取鼓励各区的住房解决各区的住房需求，尽量使购房的居民的生活和住房方位达成一致。目前对于剩余的公共租赁住房房源的调配，政府需予以研究。
		
		",3.877911233240994e-07
30782,如何办理未参加房改证明,市国土资源和房产管理局,2008.05.27,2008.06.04,"我在珠海工作，我爱人的户口在深圳市龙岗区。我们公司在搞房改，需要提交我爱人在户口所在地没有参加过房改的证明。请问是否在贵局办理该证明？如果是在贵局办理，办理流程如何，需要提交哪些材料？是否可以委托他人代办，如果可以，需要代办人同时提交哪些材料？如果可以，请提供办理证明的地址和联系电话，谢谢！
		","您好，房改业务属我局的正常业务，在下设的市住宅售房中心具体办理手续，该单位位于福田区红荔路莲花大厦，其咨询电话为：0755-83207144.
		
		",4.223399036051845e-07
30076,我工廠買的土地被荷坳村委租給他人使用,市国土资源和房产管理局,2008.08.26,2008.08.28,"我工廠是漢升密封件(深圳)有限公司(台資),我工廠買的土地被荷坳村委租給他人使用,在我們的待建土地上建了個賣車的場地.我們該找那個部門出面處理此事?該部門的電話和負責人?我們需要準備什麼材料?煩請盡快告知.
		","请向规划局或城管部门反映。
		
		",4.798759953850151e-07
31377,房价如果在短期内差别很大怎么办？,市国土资源和房产管理局,2008.04.11,2008.04.21,"我想咨询下，如果我现在买了房子的均价是11000，但是开房商在两天后，开房商房价降到了8000。那么这给我造成的直接损失非常大，开房商不需要负一点的责任吗？我不能要求开房商补差价吗，而且房子我是买来自住的，不是投资，房子对于我们普通市民来说是一项很大的开销。难道就不能保护一下我们的利益吗？
		","《合同法》第8条规定：""依法成立的合同，对当事人具有的法律约束力。当事人应当按照约定履行自己的义务，不得擅自变更或者解除合同，依法成立的合同，受法律保护。""开发商和购房者作为合同的双方应当按照合同约定的价格严格履行合同。购房者应充分认识""投资有风险,置业须谨慎"".
		
		",5.485063023780157e-07
30378,集资房,市国土资源和房产管理局,2008.07.14,2008.07.31,"1993年建的房，2004年村里要收什么水电增容费，外地人每平方要170元,本地人不用，收了钱就开一张盖村里公章收据什么保证都没有就一直没交，这事新闻也播过想问一下当时政府怎么处理？还有就是小孩现在要上一年级其它证件都有就房子合同这事怎么解决？
		","您好！根据《深圳经济特区房地产登记条例》，房地产办理初始登记后方能为小业主办理房地产证。感谢您的来访！
		
		",5.49817095518712e-07
31480,关于房改房办理房产证的相关资料,市国土资源和房产管理局,2008.03.26,2008.04.08,"尊敬的领导：我想咨询一下，96年由单位统一购得的公有住房，房改后实际产权归个人所有，是否可以申请办理房产证，需提供哪些资料，另需交纳哪些相关费用？烦请您回复详细一些。谢谢！
		","您好！ 单位购买的房产进行房改的，需确权至单位名下后，双方可提交下列文件办理转移登记：1、深圳市房地产转移登记申请表；2、身份证明(购房合同只填写一人，产权属夫妻双方的应提交户口簿、结婚证复印件)；3、市(区)房改办的批复、房改住房分户表；4、安居房房价审查表；5、深圳市安居房买卖合同；6、付清房款证明；7、《房地产证》；8、法律、法规、规章及规范性文件规定的其他文件。 需缴纳的税费有：1、《房地产证》贴花：按5元/本收取；2、登记费：申请人为个人的，按每证50元收取。3、交易服务费(按建筑面积收取)：按每平方1.5元收取。税费相关情况以具体办理时为准。感谢您的来访！
		
		",5.637887839915479e-07
29730,申清购买政策性住房或申请廉租房,市国土资源和房产管理局,2008.10.26,2008.10.27,"敬的领导你好， 我96年调工来深圳的，至今没有自己的物业房产，因为没有房子快四十岁了至今也没有成家；月工资收 入两千左右，来深圳十多年了没有房子住，一直在福田区八卦岭租房子住，每月房租水电管理卫生费1500多 元开支很大，收入有限无力购买商品房，请求申清购买政策性住房或申请廉租房。请求领导给予关注，望批 准为盼！ 谢谢！ 联系电话：13926595051、13853188501、25848918 姜有柱
		","您好，2007年保障性住房和2008年保障性住房均面向2007年申请合格家庭，新的申请将在2009年进行。有关2007年保障性住房申请条件，请登陆市国土资源和房产管理局网站上查询。
		
		",5.828443510047521e-07
32726,经济适用房,市国土资源和房产管理局,2007.10.24,2007.11.07,"我想问一下，我老公是上班后由公司调入的深户，来深工作已经六年了，但是现在一直是租房的，已经三十一岁了，年薪也只有三四W，不知道是不是可以排队申请经济适用房？如果可以，应该是进入哪个管理部门咨询排队呢？？？望回复。谢谢。。。
		","今年的经济适用房申请条件、时间暂未定，大约年底，到时将会在各大报纸、国土房产网站上刊登经济适用房发售通告。请留意。
		
		",6.316129922412372e-07
32178,机关事业单位房改政策到底河时出台?,市国土资源和房产管理局,2007.12.15,2008.01.07,"请问:机关事业单位房改政策到底何时出台?今年在相关单位的网站上看到市国土局相关人员宣布2007年10月底出台机关事业单位房改政策,可是到了今天快2个月了没有一点音信.请政府相关部门给予答复,谢谢!!
		","因机关事业单位职工的住房问题大多属历史遗留问题，对于其住房问题的解决我们也更慎重，并专门起草了关于解决市直党政机关企事业单位职工历史遗留住房问题的方案。目前文件仍在审批中，请耐心等待一段时间。
		
		",6.338846939568654e-07
33702,一房两卖,市国土资源和房产管理局,2006.11.24,2006.12.31,"您好!2005年9月,我在布吉物业发展公司买了一套商品房,如今,房款已经交清一年了,房产证仍然没给我办下来,我已经催了无数遍,该公司工作人员总是找理由拖延时间.总不能给我一个确切的答复!后面得知,这套房在卖给我们之前已经卖给了另外一个业主,业主因为供不起而被收回,该公司在没有理清楚与前一业主的房产手续之前就把此房转卖给了我们,请问,该公司的行为属""一房两卖""行为吗?我该采取怎样的法律手段来维权?恳请给予尽快的答复,谢谢!?????????????????????????????????????????????????????? 一个迫切需要帮助的人!
		","来文收悉。建议来信人与布吉物业发展公司协商解决相关问题，敦促布吉物业发展公司尽快按规定程序解除与原购房人的购房合同，来信人再与发展商一起，凭有效的购房合同共同向我局申请房地产转移登记，办理《房地产证》。若与发展商协商不成，请循司法途径解决。此复。
		
		",7.48151640417305e-07
30229,收取卫生费是否合理,市国土资源和房产管理局,2008.08.02,2008.08.13,"通知各住户: 我居民小组已成立物业管理公司,现我公司从2008年8月1日起由我公司工作人员上门收取卫生费,每人每月5元,如逾期不交的我公司将对住户作停水处理,望各住户与我公司收费人员配合,多谢合作! 特此通知 元芬物业管理公司 二00八年八月一日
		","请向物价局咨询。
		
		",7.562159155538595e-07
30611,福田区金田新村的房子不属于福田区的？,市国土资源和房产管理局,2008.06.20,2008.06.25,"住福田区金田新村，因为小孩小升初，5月19网上报名，今天突然接到电话，说这房子不是福田区的，说要去市档案大厦查询打证明。无奈只得去查询，交了五十元查询费，换来一张证明，请问这是怎么回事？
		","您好，金田新村位于福田区福华路。具体原因请向相关部门咨询。
		
		",1.0958685175976868e-06
32179,“夹心层”公务员的住房保障问题,市国土资源和房产管理局,2007.12.16,2008.01.07,"今天看到市政府公布了我市的住房保障实施意见，有一事不明，咨询一下。按照有关规定，2003年以前入编的公务员，可以分到福利房。新录用的初级公务员，可以申请周转房。但是，2003——2007年之间入编，又因各种原因或迫于房价不断上涨的压力而买了商品房的，市住房保障部门有没有相应的补偿政策，或补贴？或住房公积金？如果对这部分公务员没有任何补偿，将造成新的不公平。他们因买了房而成了“房奴”，承受生活和经济压力。来得早的有福利房，来得晚的有周转房，他们岂不成了“夹心层”？希望我市住房保障部门能考虑到这个情况，将有关细则细化，不要造成新的民怨沸腾。
		","2003年市政府104号文规定，机关事业单位人员全部实行住房分配货币化改革。根据文件，我局正在修订补充规定，让所有未分房的全部发放未购房补差款，已原则通过。目前正在合并住房公积金改革一起积极推进当中，希望能尽快推出运行。对于新录用的初级公务员，如果无房且符合条件，可以申请周转房，但是住政府周转房就不能领取补差款。
		
		",1.1194738365194468e-06
32241,向哪个部门如何申请单位住房?,市国土资源和房产管理局,2007.12.08,2007.12.25,"你好!我是街道下属单位街道劳动保障事务所的一名普通员工,现在单位里有一栋宿舍楼,以前是属于一第一批员工的,他们大部分是有住房的,如今深圳市出台了一个政策,收回单位住房,不知道我们有没有可能申请这些单位住房,如何申请,向哪个部门申请?急盼回复!
		","这些住房的产权是哪个单位？一般来说，是谁的房子就向谁申请。
		
		",1.3883587335339342e-06
31757,有关<<深圳市房地产买卖合同>>2005年网络版条例规定,市国土资源和房产管理局,2008.02.28,2008.03.06,"请回答以下问题:<<深圳市房地产买卖合同>>2005年网络版里第五条规定:""甲方(卖方)应于收到上述房地产全部价款之日起--- 日内, 将上述房地产交付给乙方(买方)....,请问买方利用不正当手段仅五天就办理完过户手续后,欲强行撬门侵占卖方房产,而此时卖方就连首期款都还没有受到,二个月后才受到房产的全部价款,买方的行为是否正确, 尽管他已取得了产权,但未按合同规定付请全部价款,他应付何责任? 卖方是否交房给他?谢谢!请发email:www.mygames2008@yahoo.com.cn
		","依照来文描述的合同条款，卖方应在收到合同约定的标的物全部价款之后按照约定的时间将房产交付买方，也就是说，卖方交房的前提条件是在收到全部房款之后。买方采用不正当手段办理过户手续，获得合同约定的标的物产权，是在卖方不知情的情况下完成的，属侵权行为，应循法律途径追究其责任；反之，若征得卖方同意，利用不正当手段办理了过户手续导致引发纠纷，则由买卖双方按照合同约定各自承担其相应责任。谢谢你的来信。
		
		",1.5635670025382353e-06
31923,关于福利房申请条件,市国土资源和房产管理局,2008.01.12,2008.02.03,"您好！我想问下，我是2005年11月劳动局招工进深圳市福田区的2007年10月离开了公司现在是自摸职业，未婚。社保现在是银行每月自动扣费。象我这情况能否申请深圳的福利房。我的身份证号码是：445222197909013135。谢谢
		","申请本次经济适用住房、公共租赁住房的受理时间：2008年1月14日至2008年2月5日(含节假日)。申请人应在受理申请时间内，向户籍所在地的街道办事处提交申请材料。申请表及相关资料的领取时间：2008年1月11日至2008年2月5日(含节假日)。详细请看2007年12月25日各大媒体刊登的通告。
		
		",2.332001113436455e-06
33699,住房公积金,市国土资源和房产管理局,2006.11.24,2006.12.31,"我是一名到深圳才半年的一名国有企业职工,我了解到:深圳的政策是户口不在深圳的职工,公司将不为职工交纳住房公积金。我认为住房公积金作为企业为职工提供的一种福利，为保障职工的生活和工作的安定性有较大的作用；而且在国内许多城市都要求企业为所有职工交纳住房公积金（比如厦门）。我想咨询：如果户口不在深圳，需要什么手续才能交纳住房公积金？
		","对于住房公积金问题，我局与市劳动保障局等相关单位对我市住房公积金制度进行专题研究。目前住房公积金的管理单位仍是市劳动保障局社保中心。感谢您对我市国土和房产管理工作的关注。
		
		",2.3915238465122e-06
29720,房产证查询,市国土资源和房产管理局,2008.10.21,2008.10.27,"为什么在网上查询房产证的信息没有更新，始终在9月26日，我想查我的房产证办理的如何了，查不到。能不能更新一下。
		","你好：在办证受理以后与办结之前该项信息是没有更新的，咨询请联系具体收文单位，谢谢。
		
		",3.037726331034385e-06
31322,出租屋管理是什么部门？,市国土资源和房产管理局,2008.04.29,2008.05.06,"深圳市出租屋管理办公室是什么部门？？他们究竟管什么东西？？？？为什么象他们的工作人员{出租屋管理员}反映的问题他们说管不了？？？比如说出租屋的租金问题出租屋的安全问题
		","请向市长专线电话咨询。
		
		",3.271562972639863e-06
29600,交首期款时发票上的面积和价格与合同上不同,市国土资源和房产管理局,2008.11.08,2008.11.20,"尊敬的工作人员您们好，有个问题想咨询您们，我最近买了一套商品房，面积是92平方,折后单价8500,首付三成约23.5万元,但开发商开首期款发票时却写成面积76平方,单价10290,虽然发票的金额跟我交的首期款一致,但单价和面积都变了.请问开发商这样做合法吗?商品房交易面积都是按哪个算?我会不会上了开发商的当,到时我的房产证会不会面积只写76平米?烦请给我解答,谢谢了!
		","房屋面积以最终房屋竣工测绘报告为准。如对面积存在疑问，可申请测绘部门重新测绘。
		
		",3.7954811543672307e-06
29728,预售合同能否拿到？,市国土资源和房产管理局,2008.10.09,2008.10.27,"已签一式四份预售合同，开发商说预售合同要拿去国土局备案，我是按揭买房的，最终能拿到一份合同吗？开发商除了和我们签合同，还要不要开具发票？此外，常听到的“按揭购房合同”又是什么？能否列举一下，我们买主最终手上应该拿到哪些东西？谢谢！
		","您好，买卖合同一式四份，开发商、购房者、银行及我局各持一份。预售合同与按揭合同不同，前者是购房者与开发商订立的买卖合同，后者是购房者向银行办理按揭贷款所签订的合同。开发商出售房屋时，购房者应向开发商索要发票。具体可向专业法律人士咨询，以更好保障您的权益。感谢您的来访。
		
		",3.8057773752431245e-06
33784,龙珠花园小区内违建没有依法拆除，反而装修抢建越来越火,市国土资源和房产管理局,2006.11.22,2006.12.18,"布吉龙珠花园明珠苑2栋后的一栋6层违法建筑装修抢建快两个月，投诉到龙岗区政府一个月了，至今没有任何处理，也没有政府相关部门管管，反而装修抢建越来越火，每天早六点到晚六点都在施工。此处的违建严重违反了深圳市城市规划和房地产开发相关规定，希望市政府高度重视并拆除违法建筑和严格惩罚不良开发商。
		","您好！未经报建的建筑物属违章建筑，根据“深府2004年[190]号”文规定，查处违章建筑物由各区城管办下的查处违章建筑的部门处理，龙岗区投诉电话：28902110,市查违办投诉电话：82946922、82946933；感谢您对我市国土和房产管理工作的关注。
		
		",4.4913365863097354e-06
33785,龙珠花园小区内违建没有依法拆除，反而装修抢建越来越火,市国土资源和房产管理局,2006.11.22,2006.12.18,"布吉龙珠花园明珠苑2栋后的一栋6层违法建筑装修抢建快两个月，投诉到龙岗区政府一个月了，至今没有任何处理，也没有政府相关部门管管，反而装修抢建越来越火，每天早六点到晚六点都在施工。此处的违建严重违反了深圳市城市规划和房地产开发相关规定，希望市政府高度重视并拆除违法建筑和严格惩罚不良开发商。
		","您好！未经报建的建筑物属违章建筑，根据“深府2004年[190]号”文规定，查处违章建筑物由各区城管办下的查处违章建筑的部门处理，龙岗区投诉电话：28902110,市查违办投诉电话：82946922、82946933；感谢您对我市国土和房产管理工作的关注。
		
		",4.4913365863097354e-06
29516,咨询房产证,市国土资源和房产管理局,2008.11.14,2008.12.10,"我是10月16号到布吉办理房产过户的，请问我的房产证现在办好了没有？交契税是交1%吗？谢谢答复！
","来函收悉。根据规定，我局受理转移登记的办文时限为30日。根据来函所述，你反映的办理事项已过答复日期，由于来函未说明具体的办文编号，关于你所购商品房的办证情况，请直接到我局布吉所咨询。另根据地方税务局的有关规定，自2008年11月1日起受理的房地产转移登记，购房人才可享受“个人首次购买90平方米及以下普通住房”按1%征收契税的政策优惠。
",4.57228846206803e-06
33664,购房咨询,市国土资源和房产管理局,2007.01.11,2007.01.19,"1.申靖购买政策性住房与申请经济适用房有什么不一样的条件?2.近期什么时候可以申请经济适用房,申请人需要什么条件?每年的申请条件都不一样吗?3.我在深圳打工8年了,户口入户深圳才二年,无房,无车,对于我这样的人群,在购房的政策上,深圳有没有可以享受优惠的政策啊?
		","您好！下一批经济适用房的条件和时间为出台，请留意深圳市特区报和商报。感谢您对我市国土和房产管理工作的关注。
		
		",4.666169242995011e-06
31546,深圳市府规定的公有住房出租价格,市国土资源和房产管理局,2008.03.03,2008.03.24,"企业为员工提供住宿，包括家属楼和单身楼，计划以收取房租的形式筹集维修费用。请问贵局有没有这方面的标准以及标准的内容，我们好有借鉴。谢谢！
		","根据《深圳市国家机关事业单位住房制度改革若干规定》(市人民政府令第88号)，第六十条“安居房的出租按不低于准成本租金标准执行”，第六十四条“在深圳注册的企业职工可以按社会微利租金申请租住安居房”，第六十五条“安居房租金标准的调整，由市房改办公布。”。目前我市租金标准执行深房改[2002]6号文，如用需要可与我局市住宅开发修缮租赁中心咨询有关这方面的内容。咨询电话为：83207006。
		
		",5.57209869134212e-06
29731,我申请微利房或者廉租房,市国土资源和房产管理局,2008.10.26,2008.10.27,"尊敬的领导你好， 我96年调工来深圳的，至今没有自己的物业房产，因为没有房子快四十岁了至今也没有成家；月工资收入两千左右，来深圳十多年了没有房子住，一直在福田区八卦岭租房子住，每月房租水电管理卫生费1500多元开支很大，收入有限无力购买商品房，请求申清购买政策性住房或申请廉租房。请求领导给予关注，望批准为盼！ 谢谢！ 联系电话：13926595051、13853188501、25848918 姜有柱
		","您好，2007年保障性住房和2008年保障性住房均面向2007年申请合格家庭，新的申请将在2009年进行。有关2007年保障性住房申请条件，请登陆市国土资源和房产管理局网站上查询。
		
		",5.816800341396089e-06
31809,怎样申请公共租赁房,市国土资源和房产管理局,2008.02.18,2008.02.27,"市领导： 您们好！ 我想问一下，我是盐田户籍的，政府的经济适用房，特困租赁房也申请不到？ 请问能否申请公共租赁房，要什么条件，我上次看了第一现场的，有人月收入四千元，都申请到了？ 盼回复，谢谢！
		","本次租售的6006套政策性住房，包括廉租房、公共租赁住房和经济适用房，每一种住房的保障范围和水平是有所差别的，廉租房主要是面向低保户出租，公共租赁住房面向的是低收入家庭和个人出租，经济适用房主要是低收入家庭购买的住房。申请本次经济适用住房、公共租赁住房的受理时间：2008年1月14日至2008年2月22日(含节假日)。申请人应在受理申请时间内，向户籍所在地的街道办事处提交申请材料。申请表及相关资料的领取时间：2008年1月11日至2008年2月22日(含节假日)。
		
		",5.920269269710232e-06
31921,购买商品房办理房产证印花税的问题,市国土资源和房产管理局,2008.01.11,2008.02.03,"你好! 我2006年11月购买了一套商品房,在2007年6月份入伙时按开发商提供的入伙通知书要求交了129元的印花税(建筑面积86.99,总价个428903.00),应该在2008年2月份要拿到房产证了,可是两个星期前开发商通知说印花税上调了,要我们再补交0.02%.但是我在网上查询房产证印花税只要5元/证.我想证实一下开发商的说法是不是真的.
		","关于印花税问题请向地税局咨询。
		
		",6.137830295571689e-06
30380,关于申请经济适用房,市国土资源和房产管理局,2008.07.10,2008.07.31,"请问，户籍是布吉的能在市内申请市内里的经济适用房吗？在什么时候开始申请，需要符合哪些条件和准备什么资料？如果不行的话（我觉得是很不公平的，因为缴社保好纳税都是相同的），那么在布吉有没有经济适用房可以申请呢？我希望能得到清晰的答复。谢谢！
		","深圳市从2007年开始除筹集租售房源外，每年都持续规划建设保障性住房，且各区都有计划建设经济适用房的安排，待住房建成后，届时政府会发布有关租售信息。
		
		",6.152243071988472e-06
31481,公积金问题,市国土资源和房产管理局,2008.03.15,2008.04.08,"请问深圳住房公积金条理何时出台？出台后希望能强硬实施和管理，要不然企业见有关部门要管不管的话那出台也是白费的！
		","您好，首先感谢您对我们工作的关注。目前住房公积金改革有关政策和文件正在审批中，预计今年出台，请耐心等待一段时间。
		
		",7.083528043683174e-06
30759,请问经济实用房需要什么条件？,市国土资源和房产管理局,2008.06.12,2008.06.13,"我是去年招调深圳的。现公司开车，因公司没有住房，再外租房太贵。想了解深圳的经济实用房需要什么条件？请具体讲解下！像我这样的有没有可能申请到经济实用房或廉租房。谢
		","您好！2008年保障性住房租售方案尚未出台，仍在研究中。若想及时了解相关资讯，敬请关注深圳市国土房产局网站(www.szfdc.gov.cn)。谢谢！
		
		",7.291873894366141e-06
32674,2007年经济适用房的申请,市国土资源和房产管理局,2007.11.07,2007.11.16,"你好，请问，2007年经济适用房的申请需要什么条件呢？在政府网站，和相关网站都没有看到，烦请告知条件和步骤，谢谢。
		","今年的经济适用房申请条件、时间、程序暂未定，大约年底前会在各大报纸、国土房产网站上刊登经济适用房发售通告。请留意。
		
		",7.466326985006155e-06
31922,产权证换发,市国土资源和房产管理局,2008.01.12,2008.02.03,"你好，我是龙岗区坂田街道的居民，在1993年前还没成立龙岗区当时属宝安县管辖。我现在的房屋产权证是当时宝安县人民签发的，请问现在想换新的房地产证要什么手续？？？怎么办理？？去哪里办理呢？？望盼！！谢谢！
		","根据《深圳市处理房地产登记历史遗留问题若干规定》(深府[2004]193号)的相关规定，持有《房屋所有权证》的权利人，需先完善用地手续后，再办理换发房地产证手续。
		
		",7.499600056637412e-06
33700,如何处理历史违建住房问题,市国土资源和房产管理局,2006.11.24,2006.12.31,"各位领导：　　你们好！在此我问下，历史违建住房现在是否能申办房产证？政府是否发过＜历史违建住房申办房产证的通知书＞呢？这样的我在观兰建了一栋住房那是村里卖出的一块地，现在收到这样的通知，隔壁的一栋住房却没有发到这是否是真的，如真有此事，烦请教应如何办理？
","您好！关于您反映的问题，建议您向区处理历史遗留违法私房及生产经营性违法建筑领导小组办公室咨询，地址：宝安区前进一路293号，咨询电话为27832447。 感谢您对国土和房产管理工作的关注！
		
		",7.5422851382178635e-06
32552,办理建筑施工许可证,市国土资源和房产管理局,2007.11.24,2007.12.05,"你好,我是一名深圳市的原居民,想咨询下关于复工牌的问题.我有一栋高3层的房子,因年旧失修现存在安全隐患想拆了重建.本房符合一户一栋政策,有房产证.可不可以申请复工牌.另外听外边流言说有房产证的不能办理复工牌是否有此事.(如果发错请帮忙转发有关部门,谢谢.)
		","该问题请向建设局咨询。
		
		",8.026829456442286e-06
29484,关于买房,市国土资源和房产管理局,2008.12.10,2008.12.18,"在深圳买房能否推出部分0首付的房呢?像我们家庭年收入在5万元左右的,如果能有0首付的房的话就能买得起了.
","关于住房抵押贷款首付比例是由中国人民银行颁布的有关规定明确的，具体可向人民银行深圳中心支行咨询。关于低收入家庭的住房问题已列入我市保障性住房计划，我局将一如既往的加强保障性住房工作，感谢您对我市房地产管理工作的支持。
",8.24828308343406e-06
32415,外国人在深圳购房的条件,市国土资源和房产管理局,2007.12.04,2007.12.13,"咨询内容;1、外国人是否可以在深圳境内购置房产。2、外国人在深圳境内购置房产应该提供哪些手续。是否必需一次性现金付款。3、外国人在深圳境内能购置哪些类型的房产。
		","您好！根据《关于规范境外机构和境外个人购买商品房的通知》，境外机构和个人在我市购买自用、自住商品房的条件为：境外机构是已在我市设立的分支、代表机构(经批准从事经营房地产业的企业除外)，并只能购买用于办公所需的商品房(办公类)；境外个人(不包括港澳台地区居民和华侨)在境内工作、学习超过一年，并只能购买一套用于自住的商品房(住宅类)，港澳台地区居民和华侨只能购买一套用于自住的商品房(住宅类)，法律法规另有规定的除外。境外机构和个人在我市投资购买非自用房地产，应当遵循商业存在的原则，按照外商投资房地产的有关规定，申请设立外商投资企业，经有关部门批准并办理有关登记后，方可按照核准的经营范围从事相关业务。房地产产权登记部门在办理买方为境外个人(包括港澳台地区居民和华侨)自住的住宅类房屋的一手房预售合同备案及一手房、二手房的产权登记时，申请人除提交登记规程规定的文件外，还应分别提交以下材料：1.境外个人有效身份证明； 2.一年期以上的境内劳动雇佣合同、《就业证》或学籍证明(港澳台地区居民和华侨不用提供此款材料)；3.境外个人(包括港澳台地区居民和华侨)提供的承诺书，承诺书内容包括此次所购为唯一住宅类商品房，并为自住用途。境外个人购买商品房时的付款事宜请向相关银行咨询. 感谢您的来访！
		
		",8.385718591741309e-06
29500,新房应从什么时间算真正入伙？,市国土资源和房产管理局,2008.12.02,2008.12.12,"主管领导你好！ ???? 我是去年11月份在我一地产公司购买一套带装修公寓，开发商诚诺在今年9月底交房。现开发商分两个阶段办手续，1、7月份办毛培房入伙手续，2、9月底在办装修验收入主手续。 问题一：现开发商至今未交房，违约金应从7月份算还是从9月底算。
","你的电子信访收悉。除合同另有约定外，《深圳市房地产买卖合同》（预售）第九条及《深圳市房地产买卖合同》（一手房现售）第八条[交付时间和办法]对一手商品房的交付已有明确约定：1、卖方向买方明确具体交付时间并在交付前应取得法律、法规规定的相应的工程峻工验收合格证明文件；2、卖方向买方交付时，应发出《入伙通知书》并应注明实际交付房地产的套内建筑面积；买方经验收同意收楼的，本房地产的交付时间为卖方交付本房地产的钥匙之日；卖方通知买方入伙后，买方无正当理由拒绝验收或无正当理由拖延验收时间的，本房地产的交付时间为卖方《入伙通知书》中的入伙期限届满之日。因此，你反映的问题除买卖双方另有约定外，应按买卖双方共同签订的房地产买卖合同约定条款追究违约责任。
",8.614731998757286e-06
32728,2007年深圳经济适用房什么时候开始申请?,市国土资源和房产管理局,2007.10.29,2007.11.07,"2007年深圳经济适用房什么时候开始申请? 听说就快结束了,但我还找不到地方申请,如果我是漏看了通告,麻烦通知一声.谢谢.
		","年的经济适用房申请暂未定发售时间，大约年底，到时将会在各大报纸、国土房产网站上刊登经济适用房发售通告。请留意。
		
		",8.891518796461106e-06
30433,天花和墙面开裂咨询,市国土资源和房产管理局,2008.07.20,2008.07.21,"您好，咨询下，我房子是九层顶楼，2002年交房，据称屋面为现浇楼板，框架结构。现每个房间墙壁和天花板都存在很多各种走向的裂缝，裂纹有宽有窄，前期对门复式房邻居在楼顶做楼顶花园重做隔热层和防水层（楼顶平台开发商卖给了对门复式房），大雨期间发生了漏水（后修复），可以发现水顺着天花裂缝滴漏，天花裂缝应该是上下贯通的而不仅仅是涂饰层的。请问，这些屋面和墙体裂缝是否有安全隐患，裂纹给装修带来破坏，修缮费用是否需业主自理或怎么说法？谢谢！
		","请向建设局咨询。
		
		",1.1899471854204258e-05
30940,请问这次,市国土资源和房产管理局,2008.04.25,2008.05.20,"请问这次""经济房""的最终结果什么时候才公布啊,因为现在又不知有没有选房的机会,租的房子不知该不该退,因为要提前一个月提出的...盼早点...
		","您好，目前正在终审阶段，之后对终审结果进行公示，公示期间接受举报和修正信息的申请，预计五月份下旬进入终榜。
		
		",1.1911255675900456e-05
32705,危房重建=违法建筑?,市国土资源和房产管理局,2007.11.09,2007.11.12,"本人是原居民,有一栋13年前建成的房子,由于当时的包工头偷工减料,地基做的不好,导致现在房子多处渗水和爆裂,外墙石块易掉落.想拆除重建是否可以,本楼房有房产证.
		","请向规划局或建设局咨询。
		
		",1.3074393694245678e-05
32239,关于住房公积金的问题,市国土资源和房产管理局,2007.11.30,2007.12.25,"我89年调入深圳，92年单位开始为我购买社保，包括住房公积金至95年。2001年后我下岗，在最近查社保时发现，96年至2001年单位除了住房公积金没有为我交外其他都帮我交了，请问我是否可以向单位索补这几年未交的住房公积金？另问住房公积金在何情形下单位不用交？我若向单位索补的话应通过什么样的途经？
		","请咨询目前住房公积金的管理单位——社保局。
		
		",1.4015980733916855e-05
29486,单位房改房产办理的房产证是否为可转为红本?,市国土资源和房产管理局,2008.11.24,2008.12.18,"请问单位的房改房办理房产证是否一定是蓝本的?可否办理红本房产证? ? 有何条件?如何办理?
","您好！房改房为非市场商品房，发绿皮房地产证；如换红皮房地产证，需提交如下材料前往深圳市房地产权登记中心莲花点办理安居房换证登记：1、深圳市安居房换证登记申请表 ；2、权利人身份证明复印件；3、《房地产证》 ；4、深圳市人民政府住房制度改革办公室批复原件 ；5、法律、法规、规章及规范性文件规定的其他文件。感谢您的来访！
",1.5802187381175337e-05
