编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
9195,亲属子女，跟自己生活在一起如何在深圳就读,深圳市教育局,2016.08.06,2016.08.09,"我和我老公在深圳工作多年且有社保，名下有一独生子在深就读幼儿园。我妈和我在一起并帮忙带小孩，我哥家庭条件不好无抚养能力而我们经济上稍有宽裕，他的儿子（喊我姑姑）现有法院监护权委托公证（即委托我做为孩子的监护人），请问在这种情况下，我侄儿能申请在深圳上学么？如不行需要什么手续才能在深圳读书 
		","您好！??? 目前，我市通过划定义务教育阶段学校的招生范围，按片区招生的方式落实就近入学政策。就近入学是指适龄儿童就读现住址所属片区的学校。请向规定学校申请学位。??? 非深户籍适龄儿童申请在深接受义务教育需按照《深圳市暂住人口子女接受义务教育管理办法（试行）》规定提交如下就读证明材料：　　凡年满6-15周岁，有学习能力，父、母在深连续居住1年以上，且能提供以下材料的暂住人口子女，可申请在我市接受义务教育：　　（一）适龄儿童出生证、由公安部门出具的适龄儿童及其父母的原籍户口本、在深有效的居住证或暂住证；　　（二）适龄儿童父母在本市的有效房产证明和购房合同，或由当地街道办事处房屋租赁管理所提供的租房合同登记、备案材料；（无法提供《房屋租赁凭证》的租房家庭，可提供由市房屋租赁管理部门出具的《房屋租赁信息》，该信息不作为当事房屋进入租赁市场、允许租赁交易的法律凭证。市房屋租赁管理部门另行制订出具《房屋租赁信息》的操作指引。）　　（三）适龄儿童父母持有本市劳动保障部门出具的就业和社会保障证明，或者本市工商部门核发的营业执照副本等证明；　　（四）适龄儿童父母现居住地街道办事处计划生育工作机构出具的计划生育证明材料；（自2015年起，各级计生部门对申请入学儿童家长不再开具纸质“深圳市计划生育证明”，利用计划生育信息系统，实施入学儿童家长计划生育信息后台比对，按照 “1+5”文件要求进行数据核验。大陆地区非深圳户籍儿童家长需保持计划生育状况处于合格状态，持相关资料于当年3月底前到现居住地社区工作站申报并录入计划生育信息，以便顺利通过信息系统进行计划生育信息核验。）　　（五）适龄儿童原户籍地乡（镇）以上教育管理部门开具的就学联系函，或学校开具的转学证明。??? 我市每年义务教育阶段招生工作安排在3月-6月，招生工作由辖区教育部门具体负责。像您这种情况建议您带齐所有资料，按照“属地管理”和“分级办学，分级管理”原则直接向辖区教育部门咨询反映。市教育局信访咨询服务中心：82661331。谢谢！
",0.6172409495999415
22575,关于2015年中小学寒假放假的事宜,深圳市教育局,2014.12.10,2014.12.10,"目前能否确定2015年小学寒假放假的时间，很期待.....
		","您好！??? 深圳市教育局已于2014年5月28日在深圳教育局官方网站公布《深圳市2014—2015学年义务教育阶段学校校历》。???
?? ?根据《深圳市2014—2015学年义务教育阶段学校校历》安排，小学和初中寒假开始时间为2月1日；3月2日开学。??? 期末考试时间一般安排在寒暑假的前一周。考试的具体时间安排，建议您直接向学校或辖区教育部门咨询。谢谢！
",0.617726879013775
23326,幼儿园成长补贴办理需要的资料,深圳市教育局,2014.10.16,2014.10.17,"深圳户籍的在园幼儿办理成长补贴需要哪些资料？爸爸与小孩是深户，妈妈是非深户这种情况，办理成长补贴是否还需要办理深圳市计划生育证明？
		","您好！
??? 《2014-2015学年在园儿童学籍信息采集及在园儿童健康成长补贴申请》深圳户籍在园儿童需填写身份证号码、户籍属性和居住信息。
??? 如还有疑问，可来电市教育局信访咨询服务中心：82661331予以咨询。谢谢。
",0.6179182286002602
29456,借读费问题,深圳市教育局,2008.12.07,2008.12.24,"我女儿6岁，现就读于龙岗南联小学一年级，今收到学校通知，要求家长到指定银行交纳2008年秋季的借读费805元。 请问这符合有关国家规定吗？ 国家不是早就发文取消了外来工借读费了吗？ 请回复为谢 谢谢 马传富
","? 按照深圳市人民政府〈关于切实做好我市免费义务教育工作的意见〉（深府[2008]74号）文件规定，深圳市义务教育免费项目是：书杂费（含杂费、课本教材费和练习本费）。 目前，我们暂时没有收到有关减免借读费相关文件，可就此问题咨询市物价局。谢谢！
",0.6194636372180887
9359,深圳户籍小学生从上海转学回深圳,深圳市教育局,2016.07.29,2016.07.29,"你好，小学生一年级结束，因家庭搬迁的原因需要转回深圳宝安就读二年级。请问，在暑假期间是否可以办理？以及具体的办理时间？
		","您好！??? 您可自行联系学校办理转学，按照广东省教育厅文件《广东省教育厅关于中小学生学籍管理的实施细则（试行）》的通知》第二十五条? 转学手续一般在学期结束前或新学期开学后10个工作日内申请办理。义务教育阶段学校之间转学和普通高中学校之间转学均不得变更就读年级，学生在休学和受处分期间一般不予转学。小学、初中起始年级第一学期和毕业年级第二学期的学生，原则上不予转学。??? 我市义务教育阶段转学由各区教育部门主要负责，各区情况略有不同，详见各区教育局具体规定。基本条件需按照关于印发《广东省教育厅关于中小学生学籍管理的实施细则（试行）》的通知》第二十条规定办理 ：义务教育阶段学生家长持有效证明材料到学生转入学校提出转学要求，填写《广东省义务教育阶段学生转学申请表》??? 义务教育阶段学生转学审核实行相关学校、主管教育行政部门二级管理。??? 义务教育阶段学生转学审核一般程序为：转入学校审核→转入学校主管教育行政部门审核→转出学校审核→转出学校主管教育行政部门审核。??? 如有疑问，建议您按照“属地管理”和“分级办学，分级管理”原则直接向辖区教育部门反映。市教育局信访咨询服务中心：82661331。谢谢。
",0.6207890340602807
60,关于福田区小一入学积分,深圳市教育局,2017.05.04,2017.05.09,"您好，之前关于福田区小一积分入学的积分“独生子女加6分，政策内生育加4分”的疑问，咨询了福田区教育局。 区教育局给出的回复是：福田区教育局实施的2017-2018学年度义务教育阶段新生招生工作的通知，是根据《深圳市教育局关于做好2017-2018学年度义务教育阶段新生招生工作的通知》（深教〔2017〕162号)精神，结合福田区实际开展的。 然而我查看了通知，通知中并没有提及对独生子女和政策内生育子女做区分。福田区的积分细则也需要报教育局备案，也就是市教育局是批准了这样的积分政策。 我想了解一下，区教育局是根据通知中的哪条规定做出的计生积分细则？我不明白政策内的生育是符合国家法律法规的，准生证也是政府部门核查后颁发的，整个生育过程是受到国家的允许和保护的，为什么到了义务教育阶段，却又和独生子女有不平等待遇？
		","
您好！
??? 我市义务教育阶段的招生工作由辖区教育部门具体负责。积分项目包括学位申请人家庭户籍类型、住房性质、入户时间、居住年限、社保年限或纳税年限、计划生育情况等。（要了解积分入学详情，请参考所在辖区今年义务教育阶段学位申请指南。）
??? 如有疑问，建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询。福田区教育局信访咨询投诉电话：82918360。??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.6228858163674
8449,关于积分入户集体户口小孩上学问题,深圳市教育局,2016.09.07,2016.09.07,"我想办理积分入户深圳，有两种情况： 1.我人在宝安区工作，办理集体户口落在福田区人力市场，小孩想在宝安区上学，能不能正常入学呀？办理集体户口后本人能够拿到集体户口本的原件吗？因为好像说小孩入学需要提供户口本原件？如果拿不到该怎么办？？ 2.另外，如果我将户口挂靠到龙岗区亲戚家，小孩可以在宝安区上学吗？还是只能在龙岗区上学？望帮忙回复，谢谢！
		","您好！??? 目前，我市通过划定义务教育阶段学校的招生范围，按片区招生的方式落实就近入学政策。就近入学是指适龄儿童就读现住址所属片区的学校。请向规定学校申请学位。??? 深圳户籍儿童申请学位需提交的证明材料：??? (1)身份证明：儿童出生证，儿童及父母的户口本和身份证；??? (2)住房证明：儿童父母或其他法定监护人在学校招生范围内实际住房的房产证（房产份额须≥51%，按当地国土房产部门的有关规定办理。提交《购房合同》的需同时交验购房交款收据）或房屋租赁凭证（无法提供《房屋租赁凭证》的家庭，可提供由居住地街道办事处房屋租赁管理部门出具的《房屋租赁信息》）或其他类住房（祖屋、安居房、军产房、集资房、自建房、集体宿舍等）证明，学位类型为第3、6类的学生需要提交房产信息登记部门本年度出具的父母或其他法定监护人均没有本市商品房（含房产信息登记部门能查询到的私宅）的证明。??? (3)其他材料：深圳户籍在市外的小学毕业生申请回深就读初一年级的，除需提供以上材料还需提供原就读学校的《小学毕业证登记表》或《学生手册》，或在读证明。??? 我市每年义务教育阶段招生工作安排在3月-6月，招生工作由辖区教育部门具体负责。如有疑问，您可直接向区教育局进行咨询。宝安区教育局信访咨询投诉电话：27785240。市教育局信访咨询服务中心：82661331。谢谢。
",0.6239105563426453
31260,2008年中考美术特长生报名,深圳市教育局,2008.03.15,2008.05.06,"您好!我小孩今年参加中考,准备报考南头中学的美术特长生.请问何时报名?需要哪些证件?哪里报名?麻烦了!
		","已于5月5日电话答复。
		
		",0.625267040714141
23656,教师资格证,深圳市教育局,2014.09.09,2014.09.10,"我的档案在人才中心代管，工作在民企，教师资格证认证中的思想品德鉴定表民企都不愿盖章，能不能直接由人才中心盖章？
		","您好！
????有工作单位且人事档案在工作单位管理的申请人，该表由工作单位填写；有工作单位但人事档案挂靠在深圳人才交流服务中心的申请人，该表由工作单位填写盖章后，需加盖人才交流服务中心公章或户籍所在地派出所公章；没有工作单位的申请人，先到户籍所在地派出所出具出生至今的《无犯罪记录证明》，再持《无犯罪记录证明》到户籍所在地街道办事处，由户籍所在地街道办事处填写该表。
??? 如您还有疑问，可咨询相关业务部门：82105350或市教育局信访咨询服务中心：82661331。谢谢！
??? 
",0.6272239368880421
25807,教师资格证,深圳市教育局,2013.05.27,2013.05.28,"你好，我想咨询一下，我的户口在外地，先要在深圳考教师资格证的话，需要在哪里报名，在哪里可以了解这方面的问题。
		","您好！ ????目前，按照广东省教育厅规定，教师资格的申请实行户籍属地化管理，申请人应向户籍所在地或工作单位（当地户籍）所在地的教师资格认定机构提出申请。对于户口不在我市，但工作单位在我市且人事档案挂靠在我市人才交流中心的，可向人才交流中心所在地的区教师资格认定机构提出申请。户籍和人事档案均不在我市的人员，应回户籍所在地申请认定教师资格。 ?????如还有疑问，可拨打深圳市教育局信访咨询服务中心电话：82661331。谢谢！
",0.6274933356920197
2923,大专以上引进人才居住证属于享受政策优惠人员吗,深圳市教育局,2017.03.07,2017.03.07,"小孩区内转小学，有条件要求。问大专以上引进人才居住证属于享受政策优惠人员吗
		","
您好！
??? 您可自行联系学校办理转学，按照广东省教育厅文件《广东省教育厅关于中小学生学籍管理的实施细则（试行）》的通知》第二十五条? 转学手续一般在学期结束前或新学期开学后10个工作日内申请办理。义务教育阶段学校之间转学和普通高中学校之间转学均不得变更就读年级，学生在休学和受处分期间一般不予转学。小学、初中起始年级第一学期和毕业年级第二学期的学生，原则上不予转学。??? 我市义务教育阶段转学由各区教育部门主要负责，各区情况略有不同，详见各区教育局具体规定。基本条件需按照关于印发《广东省教育厅关于中小学生学籍管理的实施细则（试行）》的通知》第二十条规定办理 ：义务教育阶段学生家长持有效证明材料到学生转入学校提出转学要求，填写《广东省义务教育阶段学生转学申请表》??? 义务教育阶段学生转学审核实行相关学校、主管教育行政部门二级管理。??? 义务教育阶段学生转学审核一般程序为：转入学校审核→转入学校主管教育行政部门审核→转出学校审核→转出学校主管教育行政部门审核。
??? 如有疑问，建议您按照“属地管理”和“分级办学，分级管理”原则直接向辖区教育部门反映。
??? 市教育局信访咨询服务中心：82661331。谢谢。
",0.6284032121215669
23977,关于2014非师范类专业教师资格证认定,深圳市教育局,2014.07.28,2014.07.31,"尊敬的市教育局工作人员: 您好!十分抱歉的向您请问一些关于2014年非师范专业教师资格证认定的问题。具体认定的时间大概是什么时候？以及具体事项有哪些呢！希望您能答疑解惑，谢谢！！
		","您好！??? 教师资格证具体报名时间由广东省教育厅统一规定。面向应届毕业生的教师资格认定报名时间往年约在三至四月，面向社会人士的教师资格认定报名时间往年约在九月初。建议您随时通过深圳市教育局或区教育局网站关注相关信息。??? 目前，教师资格认定申请程序:??? 1.申请人在规定时间内向户籍所在地的区教师资格认定机构（辖区教育行政部门）提出申请，提交规定的申请材料。??? 2.受理人对申报材料进行初步审查，确认申报材料无误后，必须接受有关申请，并当场制发《受理回执》。对不具备申请资格或材料不齐的申请人，应当告知其不具备申请资格或及时通知申请人于受理期限终止前补齐。??? 3.幼儿园、小学、初级中学教师资格由区教育行政部门直接认定。??? 4.高级中学、中等职业学校和中等职业学校实习指导教师资格由区教育行政部门审查后报我局认定，各区教师资格认定机构在受理认定材料期限终止后的5个工作日内将审查合格后的申请材料报市教育局。??? 5.市教师资格专家审查委员会在15个工作日内通过面试、试讲等方式考察申请人的教育教学能力，提出专家审查意见报市教师资格认定机构。??? 6.市教师资格认定机构在10个工作日提出审核意见，报分管局领导、局长审批。??? 7.市教师资格认定机构根据局长审批结果通知申请人，并对通过认定的申请人员颁发教师资格证书。
??? 如还有疑问，可咨询市教育局信访咨询服务中心：82661331。谢谢！
",0.6308208962945377
8912,关于老年大学的建立,深圳市教育局,2016.08.15,2016.08.16,"您好，我公司为民营企业，计划办一所老年大学，但不清楚具体流程和需要准备的资料，望详细告知，谢谢
		","您好！??? 来件收悉，建议可就此事宜直接向市教育局职业与终身教育处办公室咨询反映。职业与终身教育处办公室办公电话：88125670，市教育局信访咨询服务中心：82661331。谢谢！
",0.6324733004240086
17003,考教师资格证,深圳市教育局,2015.09.25,2015.09.30,"您好！我想咨询一下我是五年大专的学生，请问能考小学电脑教师资格证吗？在深圳教师普通话是哪个报名点呢？？谢谢！
		","您好！??? 申请认定小学教师资格者，必须具备中等师范学校毕业及以上学历。??? 您可到深圳市语委办普通话测试中心进行普通话测试（福田区振华路21号市成教中心10楼）。咨询电话：83749361、83749280。??? 如您还有疑问，可咨询相关业务部门：82105350或市教育局信访咨询服务中心：82661331。谢谢！
",0.6330473547725258
4840,请问校长职级制何时才能开始评审？,深圳市教育局,2016.12.19,2016.12.22,"从3月份对外出台文件到现在一直没有开始评审的消息，转眼一年又即将过去，请问这项工作究竟什么时候能开始？谢谢！
		","您好！??? 来件收悉，建议可就此事宜直接向市教育局组织人事办公室咨询。办公电话：88125640.??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.6330888540633257
20967,关于2015年应届毕业生非师范类的教师资格证申请工作,深圳市教育局,2015.04.08,2015.04.08,"您好！我是一名2015年的应届毕业生，我是非师范类的学生，但是，我有考取教育学、心理学和普通话证书，我想请问一下：申请教师资格证的报名时间预计是几时啊？几时会在网页上放松一些相关的报名工作的文件呢？谢谢！
		","
您好！??????? 教师资格证具体报名时间由广东省教育厅统一规定。面向社会人士的教师资格认定报名时间往年约在九月（2014年报名时间为：2014年9月20日凌晨至9月30日凌晨）。建议您随时通过深圳市教育局或区教育局网站关注相关信息。
??????? 如还有疑问，可咨询市教育局信访咨询服务中心：82661331。谢谢！
",0.6335122440919762
19960,培训机构跨区设立分支机构办理流程,深圳市教育局,2015.06.03,2015.06.03,"我单位位于福田区，具有福田区教育局批准的民办学校办学许可证，因业务扩展，想在龙华新区设立分支机构，是否应该向深圳市教育局申请，操作流程如何？
		","
您好！??? 区属教育培训机构在取得区教育行政部门的办学许可一年后，申请跨区域办学的，应当向市教育行政部门提出申请。??? 如有疑问，可咨询市教育局相关业务部门：82105670。谢谢！
",0.6341399722477701
8569,咨询,深圳市教育局,2016.09.01,2016.09.02,"外地户口在深圳高考最新政策
		","您好！??? 目前，根据《进城务工人员随迁子女在广东省参加高校招生考试实施办法（试行）》规定 随迁子女在我省就读普通高中，并同时符合以下条件的，2016年起可在我省报名参加高考：??? （一）父亲或母亲在我省具有合法稳定职业；??? （二）父亲或母亲在我省具有合法稳定住所；??? （三）父亲或母亲持有我省居住证，有效期截止至当年高考报名规定时间，已连续3年以上（含3年）；??? （四）父亲或母亲在我省依法参加社会保险缴费累计3年以上（含3年）；??? （五）随迁子女在我省参加中考；??? （六）随迁子女在父亲或母亲就业所在地市具有高中阶段学校3年完整学籍。??? 第十条? 随迁子女报名时，应提交以下材料原件和复印件：??? （一）父亲或母亲在我省具有合法稳定职业证明：提供《广东省就业失业登记证》、《劳动合同》、《工商企业登记证》等其中一项有效证明材料；??? （二）父亲或母亲在我省具有合法稳定住所证明：提供房地产权证、购房合同、房屋征收（拆迁）补偿协议、房屋租赁合同、房屋租赁登记备案证明等其中一项有效证明材料；??? （三）父亲或母亲的《广东省居住证》（在深圳市报考的提交《深圳市居住证》）（居住证办理期限要求为：随迁子女父亲或母亲在2013年9月1日前已办理居住证，提供截止至2016年8月31日属于有效状态的居住证）；??? （四）父亲或母亲在我省累计缴费3年以上（含3年）的职工基本养老保险和基本医疗保险证明材料（考生家长为企业退休人员的，提供退休前在深圳市缴纳社会基本养老保险及基本医疗保险累计满三年的证明）；??? （五）随迁子女在我省参加中考及在父亲或母亲就业所在地市的高中阶段学校3年完整学籍的有关证明。??? 第二十四条? 符合参加高考升学考试准入条件的进城务工人员随迁子女，按要求办理报名手续在我省参加高考的，与我省户籍考生同等录取。??? 如还有疑问，可咨询市招考办：82181999。市教育局信访咨询服务中心：82661331。谢谢！
",0.6347284880747965
29378,学位申请,深圳市教育局,2009.01.08,2009.01.12,"外省小孩入学深圳公立学校需要哪些证件?谢谢!
","您好！? 按照深圳市人民政府印发深圳市关于加强和完善人口管理工作的若干意见及五个配套文件的通知（2005年8月1日）深府〔2005〕125号之——深圳市暂住人口子女接受义务教育管理办法（试行）中 第六条 凡年满6—15周岁，有学习能力，父、母在深连续居住1年以上，且能提供以下材料的暂住人口子女，可申请在我市接受义务教育：　　 （一）适龄儿童出生证、由公安部门出具的适龄儿童及其父母的原籍户口本、在深居住证或暂住证；　　 （二）适龄儿童父母在本市的有效房产证明和购房合同，或由当地街道办事处房屋租赁管理所提供的租房合同登记、备案材料；　　 （三）适龄儿童父母持有本市劳动保障部门出具的就业和社会保障证明，或者本市工商部门核发的营业执照副本等证明；　　 （四）适龄儿童父母现居住地街道办事处计划生育工作机构出具的计划生育证明材料；　　 （五）适龄儿童原户籍地乡（镇）以上教育管理部门开具的就学联系函，或学校开具的转学证明。　　 依法设立的民办学校参照执行本条规定；本办法施行以后使用教育规划用地新建的民办学校，按本条规定接受义务教育学生就读。如还有疑问，欢迎来电咨询：82001533。谢谢！
",0.6381042826265313
9568,查学位房是否有效,深圳市教育局,2016.07.19,2016.07.20,"泰华阳光海的学位房是否锁定在哪查询？
		","您好！??? 建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询。宝安区教育局信访咨询投诉电话：27785240。??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.6389492791803522
4408,报名报错了 需要撤销重新报 名字叫刘晨红,深圳市教育局,2017.01.14,2017.01.25,"报名报错了 需要撤销重新报 名字叫刘晨红
		","您好！??? 为便于了解详细情况以及办理，建议您直接致电市教育局信访咨询服务中心：82661331。谢谢！
",0.6412794569216782
484,小一适龄儿童的年龄,深圳市教育局,2017.04.20,2017.04.27,"您好！在小一学位申请指南一、招生对象小学一年级的招生对象必须年满六周岁（2011年8月31日及此日前出生），有学习能力，并符合以下条件之一： 1.深圳市户籍儿童； 2.父母双方或一方具有深圳户籍或持有具有使用功能《深圳经济特区居住证》的非深户籍适龄儿童。在今天龙岗区预报名输入身份证号码时，说我小孩是非适龄儿童（小孩出生日期为2007-12-14，由于其它原因迟上幼儿园），无法申请。此前只知道必须满6周岁，并不知道还有个上限。现在想咨询一下：1.适龄有没有具体规定从6周岁到几周岁？2.按目前情况是不是我小孩无法读小学了? 谢谢！
		","您好！??? 根据《中华人民共和国义务教育法》第十一条规定：凡年满六周岁的儿童，其父母或者其他法定监护人应当送其入学接受并完成义务教育；条件不具备的地区的儿童，可以推迟到七周岁。??? 适龄儿童、少年因身体状况需要延缓入学或者休学的，其父母或者其他法定监护人应当提出申请，由当地乡镇人民政府或者县级人民政府教育行政部门批准。
?? 我市每年义务教育阶段招生工作安排在3月-6月，招生工作由辖区教育部门具体负责。如有疑问，建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询。龙岗区教育局义务教育招生工作咨询电话：89551962；信访咨询电话：89551991。??? 市教育局信访咨询服务中心：82661331。谢谢。??? 如还有疑问，可咨询市教育局信访咨询服务中心：82661331。谢谢。
",0.6435269564471977
17722,教师资格认定的问题（什么时候体检？）,深圳市教育局,2015.09.01,2015.09.01,"您好！我想申请教师资格证，我就是想咨询一下，但是不理解是先网报之后再体检，还是先体检，再网报？先体检的话，要去哪些医院才在允许内呢？还有思想品德表是在网报前准备么？
		","您好！??? 教师资格证具体报名时间由广东省教育厅统一规定。面向社会人士的教师资格认定报名时间往年约在九月（2014年报名时间为：2014年9月20日凌晨至9月30日凌晨）。建议您随时通过深圳市教育局或区教育局网站关注相关信息。??? 体检指定医院为深圳市人民医院、深圳市第二人民医院、罗湖区人民医院、福田区人民医院、南山区人民医院、盐田区人民医院、宝安区人民医院、龙岗区人民医院。申请认定教师资格者必须统一使用《广东省教师资格申请人员体格检查表》（2013年修订版），并加盖“体检合格”字样。办理机构地址及电话：具体可咨询各相关医院。??? 申请人在规定时间内向户籍所在地的区教师资格认定机构（辖区教育行政部门）提出申请，提交规定的申请材料。??? 如您还有疑问，可咨询相关业务部门：82105350或市教育局信访咨询服务中心：82661331。谢谢！
",0.6440273248104292
30722,小孩上学问题,深圳市教育局,2008.05.27,2008.06.18,"您们好!请问如果以下情况能否申请接受义务教育?1.如果夫妻双方的户口不在同一区域,户口本也不可能在同一本.儿童的户口是随父亲,但如果要在深圳申请接受义务教育,(第三项:适龄儿童父母需持有本市劳动保障部门出具的社会保障证明,是不是只其一方能出具就可以或是双方均需持有)如果是一方出具而不是儿童随户口本的那一方是否可以?2.(第一项中的儿童出生证明及户口本等)只有儿童的户口本及其父母一方的户口本是否可以?
		","深府〔2005〕125号既——深圳市关于加强和完善人口管理工作的若干意见及五个配套文件的通知，其中之——深圳市暂住人口子女接受义务教育管理办法（试行） 第六条 凡年满6—15周岁，有学习能力，父、母在深连续居住1年以上，且能提供以下材料的暂住人口子女，可申请在我市接受义务教育： 　　 （一）适龄儿童出生证、由公安部门出具的适龄儿童及其父母的原籍户口本、在深居住证或暂住证； 　　 （二）适龄儿童父母在本市的有效房产证明和购房合同，或由当地街道办事处房屋租赁管理所提供的租房合同登记、备案材料； 　　 （三）适龄儿童父母持有本市劳动保障部门出具的就业和社会保障证明，或者本市工商部门核发的营业执照副本等证明； 　　 （四）适龄儿童父母现居住地街道办事处计划生育工作机构出具的计划生育证明材料； 　　 （五）适龄儿童原户籍地乡（镇）以上教育管理部门开具的就学联系函，或学校开具的转学证明。 　　 依法设立的民办学校参照执行本条规定；本办法施行以后使用教育规划用地新建的民办学校，按本条规定接受义务教育学生就读。 具体问题可直接咨询所属区教育局。
		
		",0.6453245782729885
8441,“学平险”的相关情况,深圳市教育局,2016.09.07,2016.09.08,"今年上一年级，在网上看到关于学平险的一些信息，有消息说学校不再统一购买了，也有报道说从2003年起深圳就不需要家长付费教育部门的一个基金就已经支付了。问了平安、人寿等保险公司的业务员，也都对学平险不了解。能否解释一下深圳目前学平险的情况。
		","您好！??? 来件收悉，建议可就此事宜直接向所述学校相关部门咨询。或建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询。??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.6481198263770176
9042,小一入学积分的计算方法,深圳市教育局,2016.08.10,2016.08.11,"你好！非深圳市户籍幼儿小学一年级的学位申请积分怎么计算，网络上没有完整的方法，还请帮忙提供具体的方法
		","
您好！
??? 各区按照义务教育招生政策规定，结合区域实际情况，在落实“1+5”文件的基础上，完善积分入学操作办法或实施细则，合理设置积分项目和分值，对深圳户籍和符合我市就读条件的非深户籍儿童统一纳入积分入学范围，并根据积分情况统一安排学位，做到三公开：积分标准公开，积分结果公开，学位安排公开。积分项目包括学位申请人家庭户籍类型、住房性质、入户时间、居住年限、社保年限或纳税年限、计划生育情况等。（要了解积分入学详情，请关注各区积分入学实施办法政策宣传。）
??? 建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询。??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.6493176996687205
25826,中考录取,深圳市教育局,2013.05.18,2013.05.22,"中考如何录取？是按成绩的高低还是按填报志愿的批次录取
","? 您好！ ???我市高中阶段招生录取是以学生填报的志愿为原则，进行择优录取。录取学生的学校，必须是被作为志愿填报的。 ???如有疑问可拨打市招考办咨询电话82181999进行咨询。谢谢！
",0.649402949980749
20230,普通话水平测试,深圳市教育局,2015.05.19,2015.05.19,"请问，我想在深圳考普通话，该去哪里报名？怎么一个流程？费用多少？考试大概时间怎么安排？？
		","您好！??????? 您可到深圳市语委办普通话测试中心进行普通话测试（福田区振华路21号市成教中心10楼）。咨询电话：83749361、83749280。谢谢。
",0.6514442834131742
356,关于继续教育免修证明,深圳市教育局,2017.04.27,2017.04.28,"我在去年9月份就申请了继续教育免修，并且上传了相关证明，但是我到现在4.27看，依然处于待初审的状态，想了解一下原因
		","您好！??? 为便于了解详细情况以及办理，建议您直接致电市教育局信访咨询服务中心：82661331。谢谢！
",0.6514901217231016
17976,咨询培训机构,深圳市教育局,2015.08.21,2015.08.21,"市教育局有关领导您们好：本人是盐田区居民，我想请教您：深圳市有没没正规的“对外汉语培训教育机构（学校）”？如有，麻烦转告我：该类学校在那个区？联系方式和电话？这些学校颁发的证书是否国家认可？学费大概多少？、学时要多长？谢谢！
		","您好！??? 教育培训机构信息可上网查询，网址：www.sz.edu.cn，操作顺序：深圳市教育局网-处室专栏-终身教育处-信息公告-2013年深圳市教育培训机构信息公告。??? 如还有疑问，可以拨打深圳市教育信访咨询服务中心电话82661331进行咨询。谢谢!
",0.6525722870890668
3528,小孩上小学一年级入学资料问题。,深圳市教育局,2017.02.21,2017.02.23,"我家的第二个小孩，10年出生，今年秋天要上小学，但他的社会抚养费没有交清，有下欠，这样会不会影响他上学呢？资料审核计生信息能合格吗？
		","
您好！??? 建议您将计划生育问题向计生部门咨询反映。??? 自2015年起，各级计生部门对申请入学儿童家长不再开具纸质“深圳市计划生育证明”，利用计划生育信息系统，实施入学儿童家长计划生育信息后台比对，按照 “1+5”文件要求进行数据核验。大陆地区非深圳户籍儿童家长需保持计划生育状况处于合格状态，持相关资料于当年3月底前到现居住地社区工作站申报并录入计划生育信息，以便顺利通过信息系统进行计划生育信息核验。??? 我市每年义务教育阶段招生工作安排在3月-6月，招生工作由辖区教育部门具体负责。如有疑问，您可直接向辖区教育局进行咨询。??? 市教育局信访咨询服务中心：82661331。谢谢。
",0.652591128810531
3005,政府对高层次人才子女就读有何规定？,深圳市教育局,2017.03.03,2017.03.07,"贵网站说按照《深圳市人力资源保障局、深圳市教育局关于印发深圳市高层次专业人才子女入学解决办法的通知》（深人社发〔2014〕97号）要求执行。可是我查不到这个文件，请问发布在何处？谢谢！
		","您好！??? 建议按照“职能分工”原则就此事宜直接向人力资源与社会保障局反映咨询！??? 市教育局信访咨询服务中心：82661331。谢谢！
",0.6556833046657536
