今天 13:41,3626678792,大壳的长腿,0,回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:有道理,https://tvax1.sinaimg.cn/crop.0.0.664.664.180/d82aba08ly8fdcd2xkuiej20ig0ig74k.jpg
03-22 09:51,3002731341,司马-小杰,0,没有权钱交易你能成事？说好的反腐呢？说好的依法治国呢？,https://tvax3.sinaimg.cn/crop.24.0.719.719.180/b2fa0b4dly8fdl2fjo68vj20lc0jz754.jpg
03-22 09:51,2475167891,睡猫文文,0,如果没被发现呢。,https://tva4.sinaimg.cn/crop.35.49.123.123.180/93881093jw8fbnt3v460aj205e067jrb.jpg
03-22 09:50,2130241711,FZY不见了请报警,0,被套路了吧,https://tvax1.sinaimg.cn/crop.0.25.1242.1242.180/7ef8e8afly8ffqr2d2z12j20yi0zxte6.jpg
03-22 09:50,3002731341,司马-小杰,0,政府严查啊！你置千万人民生命而不顾！当初验收的人呢？你敢说和你征服机关没关系？,https://tvax3.sinaimg.cn/crop.24.0.719.719.180/b2fa0b4dly8fdl2fjo68vj20lc0jz754.jpg
03-22 09:50,5408748013,imlili23,0,回复<a href='https://m.weibo.cn/n/S_omeon_e'>@S_omeon_e</a>:老歌稳,https://tvax1.sinaimg.cn/crop.0.8.640.640.180/005U2yrbly8ff9ip1pafqj30hs0i93zl.jpg
03-22 09:50,5516867548,康康康康康露,0,回复<a href='https://m.weibo.cn/n/马狗蛋村支书'>@马狗蛋村支书</a>:?，被你的评论和楼下那个笑死了哈哈哈哈哈哈，不行，先笑一会儿，你们的关注点才奇怪吧，怎么只看到层主发的数字，你们想事情都只看表面不往深层想的吗我的天哈哈哈，层主的意思是别人出了事情是大家一起担，中国出了事情都推出去一个背锅的，让他一个人承担别的人都躲在后面了,https://tva1.sinaimg.cn/crop.0.25.1242.1242.180/0061mdgEjw8fbclz1pn1ij30yi0zxtbk.jpg
03-22 09:50,6082187162,吴小跑跑,0,替罪羊,https://tvax3.sinaimg.cn/default/images/default_avatar_female_180.gif
03-22 09:49,1068819203,BlondeSeraph,0,这种公司怎么中的标，资质咋审核的...这中间的利益链条能捞出一大堆人来...就这一个人准备把锅全背啦？背的住这么大锅不么...,https://tva4.sinaimg.cn/crop.0.0.512.512.180/3fb4e303jw8ezijsh18sej20e80e83z3.jpg
03-22 09:48,2218549454,old王文轩,0,为啥在宾馆啊... ？？？,https://tva1.sinaimg.cn/crop.0.0.996.996.180/843c60cejw8f2i9j4wr7mj20ro0rp0ua.jpg
03-22 09:48,2452284405,蔡日林,0,替罪羊而已  官员还是那些官员  最后自罚三杯  什么事都没发生一样,https://tva4.sinaimg.cn/crop.0.0.996.996.180/922ae3f5jw8fb8kj6fpf5j20ro0ro75u.jpg
03-22 09:48,1802343231,hongchen1976,0,這是TM拿老百姓當傻子呢！找幾個替罪羊就糊弄過去了！,https://tva1.sinaimg.cn/crop.0.0.180.180.180/6b6d933fjw1e8qgp5bmzyj2050050aa8.jpg
03-22 09:47,3255162562,Kingsen强,0,"替死鬼出来了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.996.996.180/c205d6c2jw8f432dwmwg6j20ro0roac6.jpg
03-22 09:47,1568564943,西安Babyface持久定妆工作室,0,是没出事、真出意外了就是全国新闻了'安全隐患是禁忌啊,https://tvax2.sinaimg.cn/crop.0.0.1242.1242.180/5d7e66cfly8fer5w14qvqj20yi0yijtq.jpg
03-22 09:46,6062342994,神鬼知,6,回复<a href='https://m.weibo.cn/n/丁国钧'>@丁国钧</a>:叫你乱说话，看被卖片的盯上了吧,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 09:46,5273253695,我的尔康在哪,0,哎。,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/005KS2aXly8ffdstzdovlj30ro0rozmo.jpg
03-22 09:46,3807401887,隔壁打老虎,0,就是别人一双白手套，出来背锅了。,https://tva2.sinaimg.cn/crop.0.0.996.996.180/e2f0579fjw8f9elos8mkdj20ro0rowfn.jpg
03-22 09:45,3043418591,沉默贪念,1,"回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:有人要请你喝咖啡了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tvax3.sinaimg.cn/crop.0.3.640.640.180/b566e1dfly8fei0n137qbj20hs0hz751.jpg
03-22 09:45,2422940042,megaera-yolo,0,出来说几句，怎没办法我们也是低价竞标为了生存，才以次充好。然后圣母婊们开始说咱们国家竞标有问题就不该低价竞标，这样就会出现问题。so。？ 怪低价竞标了？ 呢你说 选最高价吗？,https://tva3.sinaimg.cn/crop.0.0.1242.1242.180/906b218ajw8fcmafhobwnj20yi0yiwis.jpg
03-22 09:45,1215269323,xjqu000111,0,天津滨海爆炸案已经树立标准:只有开始，结尾呢？可怜苍生，庆幸活着的人们,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 09:45,2401872857,扣子酱o_O铁道宅大车,1,"一人你饮酒醉<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.512.512.180/8f29abd9jw8el1fbgvgfbj20e80e8dgh.jpg
03-22 09:45,1644432931,树杈上的肥猫,0,只有电缆不合格？只有电缆被爆出不合格？只有西安地铁的电缆被爆出不合格？,https://tva4.sinaimg.cn/crop.0.0.180.180.180/62040e23jw1e8qgp5bmzyj2050050aa8.jpg
03-22 09:45,1439477167,西安大崔,0,"回复<a href='https://m.weibo.cn/n/爱你不怕啪啪啪'>@爱你不怕啪啪啪</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;""></span>还不是。何不喊喊口号，看看他们怎么办？反正高帽子给戴了。",https://tva1.sinaimg.cn/crop.18.95.241.241.180/55ccadafjw1ezshczfgzrj207g0b7t9o.jpg
03-22 09:44,3102458552,不給力腫麼辦,1,突然联想到《大明王朝》里富商王一石的命运，是不是很像？,https://tvax3.sinaimg.cn/crop.0.0.750.750.180/b8ebc2b8ly8feglq2wbalj20ku0kuabu.jpg
03-22 09:43,1801994040,花园里的星星,0,发现了就跪地，没发现就草菅人命。跪地是为了求饶，就原谅。你倒是敢作敢当呀。,https://tva3.sinaimg.cn/crop.227.99.568.568.180/6b683f38jw8ep8rnqulyfj20sg0lcq65.jpg
03-22 09:43,2430190424,Vera--lonely,0,"那些以唯恐天下不乱态度对待这件事的吃瓜群们，道理我们都明白，这么大的事不可能就这么被一两个人说顶就顶的的。但是放到门面上来只能是这些所谓的倒霉鬼咯。难不成抓一票GCD过来下跪道歉，就息怒了？请问GCD倒台对你有啥好处？？是不是中国人啊！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-bc8d668f14.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.0.0.996.996.180/90d9c358ly8fe685wvutuj20ro0ro75d.jpg
03-22 09:43,5414040529,爱你不怕啪啪啪,0,回复<a href='https://m.weibo.cn/n/西安大崔'>@西安大崔</a>:我又能有什么意见，政府套路无非出了舆论装模作样弄两三个人进去平息一下民愤早就看清了,https://tvax4.sinaimg.cn/crop.0.0.1068.1068.180/005UoLglly8ffawegqs7zj30to0to0uu.jpg
03-22 09:43,5352214727,33cookie_can,0,一开始看到朋友圈转发的披露文还有点不相信，以为是造谣…… 现在我坚信，这件事情绝对不会这么简单。然后，西安的你们现在还在乘坐三号线吗?这么大的工程不是一时半会能换完电缆彻底修好的吧……三号线附近广大人民出行又要挤公交了,https://tva2.sinaimg.cn/crop.0.0.664.664.180/005QdlxZjw8f85zwu3uw6j30ig0igdgf.jpg
03-22 09:43,2143118525,鲍文汉,0,"背锅侠<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/crop.0.1.640.640.180/7fbd64bdly8febl2i9uyxj20hs0hut9x.jpg
03-22 09:42,3181813855,十里Ten_,0,回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:所以你在反党反人民？,https://tva2.sinaimg.cn/crop.0.0.640.640.180/bda6a05fjw8f9qzi90xnfj20hs0hs759.jpg
03-22 09:42,1897693204,杜比杜-,0,阔怕，还好我坐的时候没事,https://tva1.sinaimg.cn/crop.0.5.502.502.180/711c8014jw8fd592ds2o7j20dy0e8gm3.jpg
03-22 09:42,2033828814,七杀剑,0,下跪就完了？造假的事情说清楚了吗？,https://tva2.sinaimg.cn/crop.0.0.664.664.180/7939c3cejw8f9ubdj6pu2j20ig0igdhf.jpg
03-22 09:42,2071828393,旁边俩胖子,0,他一个供应商有什么道歉的 下跪的该是政府招标监管的吧！,https://tvax2.sinaimg.cn/crop.0.0.750.750.180/7b7d97a9ly8fei3bdetmmj20ku0ku0tp.jpg
03-22 09:42,5889472353,过客amtfamtf,0,政府的态度和做法是人民的靠山，为民办事，办实事，支持！点赞！同时也给一些人笑醒了警钟：侵犯人民的利益，最终会得到报应的！,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 09:42,1736050153,星愿ishare,0,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>早知今日何必当初",https://tvax3.sinaimg.cn/crop.252.290.340.340.180/677a05e9ly8ffglqtn2fxg20nm0nm3yd.gif
03-22 09:41,5326037530,有人猜我是小号,0,地铁这么大的工程。。。说是一个人的事，谁信啊?,https://tva4.sinaimg.cn/crop.0.0.100.100.180/005OrvF8jw8elm2x07tmhj302s02s0sk.jpg
03-22 09:41,2339021041,是脑有洞的33,0,"发现了 被举报了 知道跪地认错了。这是拿多少市民的命当作儿戏来着呢。反正我是不接受一切道歉，虽然我的意见没啥用<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>。",https://tva2.sinaimg.cn/crop.0.0.640.640.180/8b6aa0f1jw8f16osmg69xj20hs0hsaal.jpg
03-22 09:41,1644432931,树杈上的肥猫,0,充分有理由其它材料质量是否也合格？挨个查一下吧！搞不好这地铁就可以直接拆了。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/62040e23jw1e8qgp5bmzyj2050050aa8.jpg
03-22 09:41,2981146850,2018第六届上海国际私人健康展会,0,一个巴掌拍不响！,https://tva1.sinaimg.cn/crop.22.0.372.372.180/b1b0b0e2gw1eh0p33ze7aj20bl0afjsv.jpg
03-22 09:40,5646164854,咱家有一人,0,大叔都控制不住自己的眼泪了吧？,https://tva3.sinaimg.cn/crop.0.0.80.80.180/006a6Jp4jw8etqxdcv4pcj3028028q2p.jpg
03-22 09:40,3103297371,灵猫幽爵,1,当民众瞎啊，一个人能操纵这么大的工程，给你说，你信不？！,https://tvax4.sinaimg.cn/crop.0.11.640.640.180/b8f88f5bly8fe3yxgrqvej20hs0ifgm3.jpg
03-22 09:40,5364356320,Myhero-胜利,0,"这是在念提词器嘛<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.750.750.180/005R2i88jw8fb3xrf5uudj30ku0kuabq.jpg
03-22 09:39,5312257345,伞下的晴空2016,0,好一个弃卒保帅,https://tva3.sinaimg.cn/crop.0.0.100.100.180/005NvGO5jw8em0i1n5wykj302s02sa9w.jpg
03-22 09:39,5844016193,茜茜2175720999,0,他只是一个替罪羊? 政府要深挖。。。。,https://tva1.sinaimg.cn/crop.0.0.40.40.180/006nuTzHjw8f0hhntmemtj30140140mv.jpg
03-22 09:39,2663381733,Love____Candy,1,"回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:这么快认罪？政府施压了吧<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.5.640.640.180/9ebffae5jw8f8abkh09igj20hs0i2js1.jpg
03-22 09:38,1852704182,慷慨磊落,0,这个道歉我们不认！我们要真相！,https://tva3.sinaimg.cn/crop.0.0.512.512.180/6e6e05b6jw8fah4wnpnomj20e80e8q3f.jpg
03-22 09:38,1644432931,树杈上的肥猫,0,招标的人呢？对接的人呢？各层签字的人呢？监督的？采购的？执行的？安装的？检验的？都装什么傻？彻底更换就完事儿了？用谁的钱？哪里出钱？,https://tva4.sinaimg.cn/crop.0.0.180.180.180/62040e23jw1e8qgp5bmzyj2050050aa8.jpg
03-22 09:37,1439477167,西安大崔,0,"回复<a href='https://m.weibo.cn/n/爱你不怕啪啪啪'>@爱你不怕啪啪啪</a>:那您的意思是<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-f5765407f7.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.18.95.241.241.180/55ccadafjw1ezshczfgzrj207g0b7t9o.jpg
03-22 09:37,3039595205,万杰简称杰粉,0,我大成都的有没有问题啊，我靠，我都怕了,https://tva4.sinaimg.cn/crop.0.0.498.498.180/b52c8ac5jw8fbslavxtnej20du0dujs6.jpg
03-22 09:37,5908216657,CISsieRtC,0,回复<a href='https://m.weibo.cn/n/新昵秤'>@新昵秤</a>:好吧,https://tva1.sinaimg.cn/crop.0.13.1242.1242.180/006rQh33jw8faej1nb8bnj30yi0z9jtp.jpg
03-22 09:36,2477635300,小西de围脖,0,招标的人拿了多少利益他才能中标！这件事情的相关责任人都出来跪地道歉,https://tva2.sinaimg.cn/crop.0.0.1242.1242.180/93adb6e4jw8f9h2lp69ytj20yi0yigni.jpg
03-22 09:36,5414040529,爱你不怕啪啪啪,0,回复<a href='https://m.weibo.cn/n/西安大崔'>@西安大崔</a>:指望政府？醒醒这是中国,https://tvax4.sinaimg.cn/crop.0.0.1068.1068.180/005UoLglly8ffawegqs7zj30to0to0uu.jpg
03-22 09:36,1439477167,西安大崔,0,"回复<a href='https://m.weibo.cn/n/-爱魔宝贝-'>@-爱魔宝贝-</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.18.95.241.241.180/55ccadafjw1ezshczfgzrj207g0b7t9o.jpg
03-22 09:36,1439477167,西安大崔,0,"回复<a href='https://m.weibo.cn/n/草包不见了'>@草包不见了</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.18.95.241.241.180/55ccadafjw1ezshczfgzrj207g0b7t9o.jpg
03-22 09:36,3963875029,午夜猎车,0,如果没有员工爆黑料，那问题电缆是不是只有出现严重事故以后才浮现出来。监管部门怎么回事？,https://tva3.sinaimg.cn/crop.0.0.1080.1080.180/ec43eed5jw8ew8d7vbfx7j20u00u00xx.jpg
03-22 09:36,5098029511,-爱魔宝贝-,5,回复<a href='https://m.weibo.cn/n/大嘴发言人'>@大嘴发言人</a>:这脸打得让围观群众都反应过来太快了。。。。,https://tva1.sinaimg.cn/crop.0.0.1536.1536.180/005z0Omrjw8f7bu5bjf1yj316o16oq7z.jpg
03-22 09:35,5132026695,草包不见了,0,回复<a href='https://m.weibo.cn/n/西安大崔'>@西安大崔</a>:请不要谈什么相信政府一类的话，所有的政府都是随时要做恶事的，需要的把他关起来，监督像防范贼一样的盯紧。,https://tva1.sinaimg.cn/crop.455.199.1137.1137.180/005BjsA7jw8etmgm4t9g4j31kw16oqh9.jpg
03-22 09:35,5098029511,-爱魔宝贝-,4,回复<a href='https://m.weibo.cn/n/西安大崔'>@西安大崔</a>:惯有的套路，剧情发展通常都这样，找一个替罪羊先把包给扛了，然后保护了身后的N多条大鱼的安危，然后待民众的情绪稍作缓和，过个几年当大家淡忘不再聚焦此事件时，然后身后的大鱼再偷偷把这个替罪羊弄出来，然后继续为非作歹，草菅人命，祸国殃民！真不敢想象身后的大鱼有多大...黑暗啊,https://tva1.sinaimg.cn/crop.0.0.1536.1536.180/005z0Omrjw8f7bu5bjf1yj316o16oq7z.jpg
03-22 09:34,3323616324,钟情不钟情_mine,0,每天上班都要坐三号线的我也是惶恐啊,https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/c61a5c44ly8fdzi7gfhrhj20u00u0wgl.jpg
03-22 09:34,5890417039,有为青年享受生活,0,回复<a href='https://m.weibo.cn/n/大嘴发言人'>@大嘴发言人</a>:支持美女发言人,https://tva4.sinaimg.cn/crop.0.0.1002.1002.180/006qDAyrjw8fd1zobrc7vj30ru0rutbs.jpg
03-22 09:34,1665281430,prime_facie,0,拿出点诚意，切腹吧。,https://tva4.sinaimg.cn/crop.123.0.258.258.180/63422d96jw8ezxsmd82baj20ci0a0js6.jpg
03-22 09:33,3041388607,cy-哇塞,0,相关政府部门没有责任么 一口大锅一个人背得动？,https://tva1.sinaimg.cn/crop.0.0.749.749.180/b547e83fjw8faucl9an2tj20ku0ktmxe.jpg
03-22 09:33,5529462420,超20110,0,这是被发现以后后会被发现了吧？不是后悔做错吧？,https://tva1.sinaimg.cn/crop.0.0.1440.1440.180/0062d3LKjw8exq0hu92e2j3140140di6.jpg
03-22 09:33,2196876171,抵陇倒右拐,3,回复<a href='https://m.weibo.cn/n/好的没问题嘛'>@好的没问题嘛</a>:看视频前我觉得你们是不是太苛刻了 看完视频 我觉得你说得没错→_→,https://tvax3.sinaimg.cn/crop.0.0.511.511.180/82f1ab8bly8ff4sm5rzacj20e80e7t9i.jpg
03-22 09:33,5211428622,我叫刘安宁,0,"<a href='https://m.weibo.cn/n/鳄鱼饲养员l'>@鳄鱼饲养员l</a> <span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.1.750.750.180/005GGCEmjw8fa05mdrqj2j30ku0kwmzn.jpg
03-22 09:33,1884371644,一样的向日葵,0,“为了获得一定的利润” 这个利润要用多少人的生命来抵呢！！！,https://tva4.sinaimg.cn/crop.0.0.762.762.180/70513abcjw8f0wtijestaj20l60l63yt.jpg
03-22 09:33,5065232053,小破孩0316,0,道歉有用的话要警察干嘛？,https://tva3.sinaimg.cn/crop.0.0.480.480.180/005wNcfbjw8eeam73ofqsj30dc0dcdgf.jpg
03-22 09:33,1862806787,Darren-Xie,0,深入的查啊！,https://tva2.sinaimg.cn/crop.0.0.750.750.180/6f082d03jw8f4fhu6cnbxj20ku0kuq47.jpg
03-22 09:32,5026774609,刘羽桐love,0,有点像吴秀波呢,https://tva1.sinaimg.cn/crop.0.0.664.664.180/005ubPHPjw8f2wmibg83sj30ig0igwfh.jpg
03-22 09:32,1812654343,小苏苏苏苏苏苏__,0,"差劲。拿人生命安全挣钱。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bishi-c1f9abcd15.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bishi-c1f9abcd15.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bishi-c1f9abcd15.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.1.750.750.180/6c0ae907jw8fbyrj1pa4fj20ku0kxgn6.jpg
03-22 09:32,5044130263,可能就是这样_,0,粉色轻轨 懂得赞我,https://tvax2.sinaimg.cn/crop.0.0.750.750.180/005vmEHJly8feoxzs416lj30ku0kudgi.jpg
03-22 09:32,1825232187,做個安靜的怪獸_,0,幸好去西安的時候沒坐過地鐵啊......,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/6ccad53bly8ffjl3pnopmj20ro0rptax.jpg
03-22 09:31,5844016193,茜茜2175720999,0,最感谢的还应该是那个爆出问题电缆的网友！?,https://tva1.sinaimg.cn/crop.0.0.40.40.180/006nuTzHjw8f0hhntmemtj30140140mv.jpg
03-22 09:31,1852704182,慷慨磊落,0,拿多少老百姓的安危为自己谋私利，然后跪地道歉这事就完了？你一个人还翻了天了这么大能耐！我们要真相！你跪有个毛用！,https://tva3.sinaimg.cn/crop.0.0.512.512.180/6e6e05b6jw8fah4wnpnomj20e80e8q3f.jpg
03-22 09:31,5774114594,冷漠包工头,0,"我感觉这里面有故事，这个男的作为法人代表也不容易了，关键时候还要做替罪羊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.9.750.750.180/006iLAYyjw8fbztosvezcj30ku0ldq3u.jpg
03-22 09:31,5671151679,嗯还好ii,0,出事了才悔过，开始干嘛去了！,https://tva4.sinaimg.cn/crop.0.0.480.480.180/006bNzCnjw8ev1z2ejhysj30dc0dcq3j.jpg
03-22 09:31,1708073790,porridge饭太稀,0,道歉有用要法律干什么？,https://tva3.sinaimg.cn/crop.0.0.180.180.180/65cf233ejw1e8qgp5bmzyj2050050aa8.jpg
03-22 09:31,6013518792,功夫小猪乐学宝,0,我给你钱，你把事儿扛下来，戏做足了！ 好嘞，我跪下行不行,https://tva1.sinaimg.cn/crop.19.6.234.234.180/006yY6WAjw8f7dw8ln4o1j307z07d3yv.jpg
03-22 09:31,1852699375,-渭城朝雨--,0,一跪成名，可以当网红了,https://tva4.sinaimg.cn/crop.0.0.180.180.180/6e6df2efjw1e8qgp5bmzyj2050050aa8.jpg
03-22 09:31,5402244291,沉迷大爆炸的胜熊大龄姐姐,0,回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:一个人犯错：就是个案或这个人不是人，不要以偏概全；党员犯错：看，这个党要完啦！！,https://tva1.sinaimg.cn/crop.0.0.846.846.180/005TBgwrjw8fb4o7q3faoj30ni0nigni.jpg
03-22 09:30,2902946291,Cccconnie-,0,<a href='https://m.weibo.cn/n/zhong浩_'>@zhong浩_</a> 3号线 好险当时去没死,https://tvax1.sinaimg.cn/crop.0.14.751.751.180/ad0771f3ly8feb1kwhm0zj20kv0lowfk.jpg
03-22 09:30,5592528840,坐车网微博,0,整个事情真是非常的恐怖，在想究竟这世界上的人心究竟可以黑到什么程度，这件事简直就是打破了能够联想的下限，真的，太恐怖了……,https://tva1.sinaimg.cn/crop.0.0.144.144.180/0066tGe4jw8f2mt7jagd5j3040040gli.jpg
03-22 09:30,1293349453,3BODY-ETO-减少关注演艺名人,0,//<a href='https://m.weibo.cn/n/逍遥1969'>@逍遥1969</a>:这是要勇挑重担，不说别的担子，光说建设、招标、施工、监理、验收这五付担子，挑得不动吗？！都到这份儿上了，能不能整些硬货！,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/4d16f24djw8eroifvo8v9j20u00u075n.jpg
03-22 09:30,3533764605,柚子CYY,0,唉，永远不拿百姓的命当回事。,https://tva3.sinaimg.cn/crop.0.0.800.800.180/d2a0f7fdjw8egrx1mvdp4j20m80m8ab8.jpg
03-22 09:30,3189137755,宇宙正版的山丘,0,这是一整个锅都背了啊…,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/be16615bly8fewpugmbshj20ro0ro76h.jpg
03-22 09:29,1731980143,颜狗阿川,0,确定这种事情相关的一切领导和官员不用负法律责任？,https://tvax3.sinaimg.cn/crop.1.0.747.747.180/673beb6fly8fe2alxrd2cj20ku0krmyg.jpg
03-22 09:29,3043418591,沉默贪念,0,道歉就有用吗？这后面有多少不为人知的权钱交易，还有多少人没有挖出来？把几百万人的安全放在哪儿了？希望把这些害虫全部清理了！,https://tvax3.sinaimg.cn/crop.0.3.640.640.180/b566e1dfly8fei0n137qbj20hs0hz751.jpg
03-22 09:29,1439477167,西安大崔,0,"回复<a href='https://m.weibo.cn/n/草包不见了'>@草包不见了</a>:你以为只有你知道他们不知道<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.18.95.241.241.180/55ccadafjw1ezshczfgzrj207g0b7t9o.jpg
03-22 09:29,2141792434,毕业季青春不散场,3,回复<a href='https://m.weibo.cn/n/好的没问题嘛'>@好的没问题嘛</a>:一点情绪起伏没有跟背稿子一样,https://tva4.sinaimg.cn/crop.0.0.664.664.180/7fa928b2jw8f4x0ftbnz4j20ig0ig0uh.jpg
03-22 09:29,2392540692,Mr_墨阳,0,看来大家都明白这人只是个炮灰。。。,https://tvax1.sinaimg.cn/crop.0.106.960.960.180/8e9b4614ly8fdqra425qdj20qo0zkgnj.jpg
03-22 09:29,2421370603,Lixinin,0,施工方请看。 ,https://tvax3.sinaimg.cn/crop.0.0.512.512.180/90532eebly8fe1ttonw0cj20e80e8dgy.jpg
03-22 09:29,1439477167,西安大崔,0,"回复<a href='https://m.weibo.cn/n/夏夜_梦微凉'>@夏夜_梦微凉</a>:没死人<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.18.95.241.241.180/55ccadafjw1ezshczfgzrj207g0b7t9o.jpg
03-22 09:28,5345425092,当堡包,1,早干嘛去了，杀了人给你说对不起就不用坐牢了吗。全让你们这种人给贪污了，腐败分子,https://tva3.sinaimg.cn/crop.0.25.1242.1242.180/005PKRfKjw8f76epbh12qj30yi0zxadx.jpg
03-22 09:28,1439477167,西安大崔,0,回复<a href='https://m.weibo.cn/n/新昵秤'>@新昵秤</a>:OK，去看看。,https://tva1.sinaimg.cn/crop.18.95.241.241.180/55ccadafjw1ezshczfgzrj207g0b7t9o.jpg
03-22 09:28,5491265366,夏夜_梦微凉,0,回复<a href='https://m.weibo.cn/n/一群孤立的点'>@一群孤立的点</a>:日韩出啥事都是一起承担责任，中国都是背锅侠,https://tva1.sinaimg.cn/crop.0.0.996.996.180/005ZCMYejw8fcyoh9r8lgj30ro0rogne.jpg
03-22 09:28,3440733440,昨夜焦糖的旧笔,0,"回复<a href='https://m.weibo.cn/n/青岛菲儿英牛'>@青岛菲儿英牛</a>:坦白从宽，牢底座穿，抗拒从严，回家过年，<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.1080.1080.180/cd156d00jw8eumeaetfjzj20u00u0dju.jpg
03-22 09:27,1088552330,月下听禅-Ricky,0,替罪羊而已，一个皮包公司的。招标前成立的，怎么就能中标的？,https://tva1.sinaimg.cn/crop.0.0.639.639.180/40e1fd8ajw8eqqfk2suhdj20hs0hrwfe.jpg
