02-07 07:45,5793024274,新年快乐亲爱的,0,回复<a href='https://m.weibo.cn/n/我的人生没有2016'>@我的人生没有2016</a>:我就想说一句 关你们屁事 用你教育我,https://tvax1.sinaimg.cn/crop.0.10.492.492.180/006k2Wfoly8fflploowp8j30do0e8gm1.jpg
2016-12-01 15:37,2445192404,阿九姑娘Gemini,0,回复<a href='https://m.weibo.cn/n/3cArdMonTe'>@3cArdMonTe</a>:你听不懂话吗？我跟你没啥说的  你发那么大一篇我看都没看！ 我说的什么管你什么事？操心这些这么有功夫怎么不好好奋斗自己的事！ 给你脸你还上天了！,https://tvax2.sinaimg.cn/crop.0.1.750.750.180/91beacd4ly8fexxpwa7tpj20ku0kw3zb.jpg
2016-12-01 15:30,5748533469,猫先生你好吗,0,"回复<a href='https://m.weibo.cn/n/馥气歆质'>@馥气歆质</a>:没吃了她就证明事后救援很好了，毕竟周围不是只有一只老虎，是一群，要不是救援及时你就看不到她出来说这些拿母亲换可怜的话了，她是可怜，她失去了最爱自己的那个人。但是她为什么可怜？她母亲替她承担了后果，我只觉得母亲可怜，但我不可怜她<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.0.664.664.180/006h2g9Ljw8fa9bg3tbn8j30ig0igjs8.jpg
2016-12-01 15:25,5748533469,猫先生你好吗,0,"回复<a href='https://m.weibo.cn/n/馥气歆质'>@馥气歆质</a>:我说了园方负了责任了，关园整改直到前一段时间才重新开园。。。。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-5ee3076b68.png"" style=""width:1em;height:1em;""></span>老虎都被拉去管教了好吗。。。。。你还非要人家赔钱？老虎是野生动物，园方不是它的主人。不要以为老虎和狗一样能被驯养。我进狗主人家里是因为狗被驯养了。字数不够了懒得说了",https://tva3.sinaimg.cn/crop.0.0.664.664.180/006h2g9Ljw8fa9bg3tbn8j30ig0igjs8.jpg
2016-12-01 15:15,1456611564,雷电虾,1,回复<a href='https://m.weibo.cn/n/Evelyn的小梦想'>@Evelyn的小梦想</a>:嗯，爬上泰山的游客自己跳下去了，泰山管理方要赔钱吗？,https://tva3.sinaimg.cn/crop.0.0.180.180.180/56d220ecjw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 15:12,1456611564,雷电虾,0,回复<a href='https://m.weibo.cn/n/馥气歆质'>@馥气歆质</a>:另外，我觉得动物园可以从人道主义出发给予适当补偿，但是这个补偿不等同于赔偿，无论从道德还是法律，动物园本身是没有过失的，确实是游人自身的过失导致惨剧发生。,https://tva3.sinaimg.cn/crop.0.0.180.180.180/56d220ecjw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 15:12,1456611564,雷电虾,0,回复<a href='https://m.weibo.cn/n/馥气歆质'>@馥气歆质</a>:如果游客在门窗禁闭的车内或者是在园区有标识的安全区域内被动物袭击了，我觉得动物园肯定有不可推卸的责任，但是这个事情中，是游人在危险区域自主离开自己所驾驶的车辆被野生动物袭击并导致前去救援的家人身亡，责任主体相当明确，如果动物园没有救援，我不觉得这个女的能够生还。,https://tva3.sinaimg.cn/crop.0.0.180.180.180/56d220ecjw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 14:53,2521535985,roselei似水流年,0,最应该道歉的是你的母亲，因为你得不遵守规则而导致意外发生。人应该多往自身方面反省，不要出事情一味的推卸给他人。应该先把自己的责任认识清楚后，再去追究别人的责任，如果不是你的不遵守规矩，会引来这一系列悲剧发生吗？这就是因果关系，有因才有果,https://tva4.sinaimg.cn/crop.58.101.1066.1066.180/964b95f1jw8fabcn94ut4j21hc0xcage.jpg
2016-12-01 14:35,1876345355,DogPaw121,0,真好不要脸,https://tva3.sinaimg.cn/crop.0.0.640.640.180/6fd6c20bjw8f52ibiek90j20hs0hsjst.jpg
2016-12-01 14:24,5538689920,美洋洋韩妆代购,2,园方有责任。就算她下车是为了自杀，动物也应该有相应的预案保障这类游客的安全。看视频，老虎咬伤后，四十分钟的时间里，园方没对伤者任何的急救直到救护车来，母亲是失血性休克而死的。违反规则是不对，她自己也为此付出代价，网友何苦一直不依不挠地谩骂。,https://tva2.sinaimg.cn/crop.0.0.300.300.180/0062PMgojw8faagj73hjoj308c08cweu.jpg
2016-12-01 14:23,1156710573,KateXia,0,这件事里除了她妈真心让人感动以外，别的真同情不起来……不过看在她的命是她妈拿命换回来的份上，大家也放过她吧，希望她能好好珍惜她妈牺牲自己救回的生命，用来多做点善事。其他话还是少说吧。,https://tva3.sinaimg.cn/crop.0.0.180.180.180/44f200adjw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 14:23,1156710573,KateXia,0,这件事里除了她妈真心让人感动以外，别的真同情不起来……不过看在她的命是她妈拿命换回来的份上，大家也放过她吧，希望她能好好珍惜她妈牺牲自己救回的生命，用来多做点善事。其他话还是少说吧。,https://tva3.sinaimg.cn/crop.0.0.180.180.180/44f200adjw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 14:16,5306178665,做14号,0,回复<a href='https://m.weibo.cn/n/半度熊猫'>@半度熊猫</a>:因为互掐并不能让自己得到什么，反而心情或许会变糟糕,https://tva4.sinaimg.cn/crop.0.0.720.720.180/005N6bsRjw8f2aritemj7j30k00k0gmk.jpg
2016-12-01 14:12,5793024274,新年快乐亲爱的,0,回复<a href='https://m.weibo.cn/n/Nicochiee丶赫喆'>@Nicochiee丶赫喆</a>:那你还回复 ？,https://tvax1.sinaimg.cn/crop.0.10.492.492.180/006k2Wfoly8fflploowp8j30do0e8gm1.jpg
2016-12-01 14:02,5621402216,带到走夜路,0,不要脸的玩意,https://tva2.sinaimg.cn/crop.88.84.264.264.180/0068qPvGgw1falz63lc7ij30c80c20uu.jpg
2016-12-01 13:58,1822487917,猫眼观世界心中有定数,2,"回复<a href='https://m.weibo.cn/n/Leon_L-Liao'>@Leon_L-Liao</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>她妈都死了，你们不给两百万她妈怎么死得值得。",https://tva1.sinaimg.cn/crop.0.0.1440.1440.180/6ca0f56djw8etas4i11wzj214014077r.jpg
2016-12-01 13:56,5633978745,fuccl,0,下辈子还做你妈妈，拜托你放过我吧，我没你那么蠢的女儿。,https://tva3.sinaimg.cn/crop.0.0.996.996.180/0069hBeVjw8f9o0hfh8i8j30ro0rowgp.jpg
2016-12-01 13:51,2208595812,范蔡汤,0,"//<a href='https://m.weibo.cn/n/导演刘猛'>@导演刘猛</a>: 另类的火了啊 //<a href='https://m.weibo.cn/n/汪海林'>@汪海林</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-3458a765a2.png"" style=""width:1em;height:1em;""></span>→_→//<a href='https://m.weibo.cn/n/C__Wade'>@C__Wade</a>：下辈子还做你妈妈让你坑吗？",https://tva1.sinaimg.cn/crop.0.0.180.180.180/83a47f64jw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 13:38,6011521907,心无旁骛活出生命的精彩,1,回复<a href='https://m.weibo.cn/n/人间再无晴爱之说'>@人间再无晴爱之说</a>:她还说自己晕车，路上没标示以为出来了，下车后还东张西望的看，还说自己什么都不知道，晕车下车，为什么要走到另一侧？是想博取同情，骗更多的赔偿吧,https://tva1.sinaimg.cn/crop.0.0.1242.1242.180/006yPJsLjw8fcb4np72cej30yi0yignb.jpg
2016-12-01 13:37,1839807553,北娃大王,0,回复<a href='https://m.weibo.cn/n/纯正野生的单身狗'>@纯正野生的单身狗</a>:这图回复的好,https://tvax4.sinaimg.cn/crop.0.0.1125.1125.180/6da93c41ly8fffbf5n209j20v90v9778.jpg
2016-12-01 13:13,1877922333,真想歪了,0,"嫩就敢保证下辈子真能让嫩妈妈安安全全活到老<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-bc8d668f14.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.150.117.254.254.180/6feed21djw8f6qlbwf3tsj20c80crgmo.jpg
2016-12-01 13:10,1664595293,莱特伊特币,0,尊重生命，尊重别人说话的权利，尊重法律。所有造谣传谣的人都应该感到羞愧。支持赵女士依法维权，加油！,https://tva2.sinaimg.cn/crop.0.0.180.180.180/6337b55dtw1e8cw6gmrkcj2050050t8z.jpg
2016-12-01 13:07,1915557184,换个名字好累人,0,不做了 打死都不做了 妈妈苦笑着说,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/722d1540ly8ff3gr21t2yj20e80e8js5.jpg
2016-12-01 13:06,3929912523,wuli钰哥,1,大家当真是不要脸，如果你的妈妈被老虎咬死了，你还能在这儿说嘛。逝者已去，生者忍受着这么大的痛苦，她不过出来说了事实，她也说了她也有责任，她说了让园方赔巨额高款了嘛，你们这些人顶着道德的高尚，肆意评论谩骂受害者，你们有什么资格，你们不知道事实就乱说，我真替你们羞愧！腐败，真腐败啊！,https://tva1.sinaimg.cn/crop.0.0.1328.1328.180/ea3db4cbjw8f9cfukisorj210w10wq6m.jpg
2016-12-01 13:02,2805829911,暖橙子啦啦啦,0,这节目的意义是什么？心理疏导？那么多心理医生你不疏导，跑电视上让几个非专业人士帮你疏导……想洗白想炒作吧赵女士。公众人物一声同情你，舆论导向立马就变这是媒体的一贯做法。你也先别想着洗白，被咬是你无视规则的代价，你的母亲救女心切，而且已经逝世，更不是你用来洗白自己的工具。好自为之。,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/a73d9117ly8fd41z1rdgcj20ro0rotac.jpg
2016-12-01 12:57,1880248263,K40o35etry,5,回复<a href='https://m.weibo.cn/n/爱客'>@爱客</a>:就你牛逼，你妈死了，你还会跑来录节目做忏悔吗？,https://tvax3.sinaimg.cn/crop.0.0.511.511.180/70124fc7ly8fdxtdl1g6xj20e80e7dg7.jpg
2016-12-01 12:55,1880248263,K40o35etry,0,回复<a href='https://m.weibo.cn/n/人间再无晴爱之说'>@人间再无晴爱之说</a>:感觉你说了一堆废话 没什么营养,https://tvax3.sinaimg.cn/crop.0.0.511.511.180/70124fc7ly8fdxtdl1g6xj20e80e7dg7.jpg
2016-12-01 12:54,1880248263,K40o35etry,0,感觉又在作秀，有这时间上录节目，不如做点实际的善事来救赎对你妈一辈子的忏悔吧,https://tvax3.sinaimg.cn/crop.0.0.511.511.180/70124fc7ly8fdxtdl1g6xj20e80e7dg7.jpg
2016-12-01 12:53,1604594502,小小脸红xi,0,"回复<a href='https://m.weibo.cn/n/Leon_L-Liao'>@Leon_L-Liao</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;""></span>可以可以",https://tva1.sinaimg.cn/crop.0.0.512.512.180/5fa42b46jw8et64mrvyo2j20e80e8q3k.jpg
2016-12-01 12:52,5856626789,耿乐大婊姐的蜀黍,0,你妈说：我没有这么不要脸的丫头，我死了都觉得丢人！,https://tva3.sinaimg.cn/crop.0.0.664.664.180/006olOapjw8f1me80nccej30ig0ig0te.jpg
2016-12-01 12:49,5617650225,半度熊猫,0,回复<a href='https://m.weibo.cn/n/做14号'>@做14号</a>:心态真好，我老太太都不扶就服你。,https://tva4.sinaimg.cn/crop.0.0.640.640.180/0068b5rHjw8eshijxn6ptj30hs0hsq37.jpg
2016-12-01 12:38,5492065149,航海波波波波,1,能不能来点正能量的 不想看这种东西,https://tva4.sinaimg.cn/crop.0.1.750.750.180/005ZG91Xjw8f65gdoewh7j30ku0kwq6c.jpg
2016-12-01 12:37,1263849414,粉红的海,0,回复<a href='https://m.weibo.cn/n/馥气歆质'>@馥气歆质</a>:不守规矩出事和你守规矩出事，能一样吗？自己犯错为何总要别人为你承担，这是什么概念？？,https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/4b54cfc6ly8ffbjxv9j7oj20yi0yimzw.jpg
2016-12-01 12:35,1263849414,粉红的海,1,一直都是这女人东跳西跳的这个媒体那个媒体博同情。人家动物园从来不出来说什么？害的人家关门一个多月损失的钱，就是你这个女人害的。你说，你是不是害人精。老虎如果懂说话也要喊冤！,https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/4b54cfc6ly8ffbjxv9j7oj20yi0yimzw.jpg
2016-12-01 12:31,5306178665,做14号,0,回复<a href='https://m.weibo.cn/n/半度熊猫'>@半度熊猫</a>:额，多管闲事不至于，被咬了也不至于,https://tva4.sinaimg.cn/crop.0.0.720.720.180/005N6bsRjw8f2aritemj7j30k00k0gmk.jpg
2016-12-01 12:29,2136725554,馥气歆质,0,回复<a href='https://m.weibo.cn/n/雷电虾'>@雷电虾</a>:主要责任当然在赵菁，但是你能说园方在这件事中不存在任何过错或者疏忽吗？没有那么绝对的事情，就像很多案件一样，法律上结了案，道德情感上，永远在辩论，个人观点，大家能别这么激动吗,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/7f5bd832ly8fe88qvqv5qj20ro0ro0uo.jpg
2016-12-01 12:23,2136725554,馥气歆质,0,回复<a href='https://m.weibo.cn/n/猫先生你好吗'>@猫先生你好吗</a>:这让我想起了小时候去别人家里被别人家的狗咬了，那我现在是不是应该很感激那家主人二话不说给我掏钱打针而不是狠狠地说谁让你来我家的你不来不就咬不到你了。我想说的很简单，这件事，赵菁负百分之九十的责任，是她的错！但是园方也应作相应赔偿，因为事后救援措施确实不是能让人无话可说。,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/7f5bd832ly8fe88qvqv5qj20ro0ro0uo.jpg
2016-12-01 12:06,5317656571,Frankie_Zhou,2,回复<a href='https://m.weibo.cn/n/阿九姑娘Gemini'>@阿九姑娘Gemini</a>:至于你说的她妈妈 我没有评价 敢去救女儿需要多少勇气,https://tva1.sinaimg.cn/crop.0.0.640.640.180/005NSlonjw8euvtg4m8coj30hs0hswfg.jpg
2016-12-01 12:05,5317656571,Frankie_Zhou,1,回复<a href='https://m.weibo.cn/n/阿九姑娘Gemini'>@阿九姑娘Gemini</a>:价值观不同吧 在黄石公园 有一句话是这么说的 你的门票不能保证你幸免于难 相反 熊会遭到报复 在黄石熊杀人 如果不是因为保护自己 那么熊会被处死 我反而觉得熊更可怜 疏忽在人 同样因为自己的疏忽下车 之后的一切应该自己负责,https://tva1.sinaimg.cn/crop.0.0.640.640.180/005NSlonjw8euvtg4m8coj30hs0hswfg.jpg
2016-12-01 11:59,1827421292,pinky心情日记,0,该死的是你，不是你妈，不要逼脸！怪不得老虎咬不死你，脸皮太厚！,https://tvax3.sinaimg.cn/crop.0.23.923.923.180/6cec3c6cly8ff8ad18ebxj20pn0qo412.jpg
2016-12-01 11:52,2805829911,暖橙子啦啦啦,0,你妈估计下辈子是不想有你这样的女儿了，胎盘养这么大差点成了老虎的点心还不算，连命都让胎盘给害没了……,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/a73d9117ly8fd41z1rdgcj20ro0rotac.jpg
2016-12-01 11:48,2445192404,阿九姑娘Gemini,0,"回复<a href='https://m.weibo.cn/n/3cArdMonTe'>@3cArdMonTe</a>:她妈可怜吗 ？ 也可恨？ 人心不同不能交流  好了  别回了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tvax2.sinaimg.cn/crop.0.1.750.750.180/91beacd4ly8fexxpwa7tpj20ku0kw3zb.jpg
2016-12-01 11:41,2646522531,摄影师dora,0,博同情大家同情你，无底线的推卸责任就不好了。你的汽车已经走了一千里老虎都能追的上你信不？不要自己添堵说什么以为到出口了。自己错了就是错了，除了你的家人会原谅你。别说网络可怕，可怕的是你自己不敢面对事实还把失去母亲的痛苦转换恨带给别人。一切都是你自己的任性造成。,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/9dbebaa3ly8fdoq2qpibnj20ro0ro75y.jpg
2016-12-01 11:39,3968628498,北京市少年攻,0,回复<a href='https://m.weibo.cn/n/郑永昌CN'>@郑永昌CN</a>:图片评论 ,https://tva4.sinaimg.cn/crop.268.0.371.371.180/ec8c7712jw8f8ndojbplhj20hs0hs75a.jpg
2016-12-01 11:38,3968628498,北京市少年攻,1,"回复<a href='https://m.weibo.cn/n/薛子Cia'>@薛子Cia</a>:我告诉你为什么是吵架，因为能证明是不是的就是行车记录仪，但这女的死活不公布<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.268.0.371.371.180/ec8c7712jw8f8ndojbplhj20hs0hs75a.jpg
2016-12-01 11:31,5317656571,Frankie_Zhou,0,回复<a href='https://m.weibo.cn/n/阿九姑娘Gemini'>@阿九姑娘Gemini</a>:可怜之人必有可恨之处,https://tva1.sinaimg.cn/crop.0.0.640.640.180/005NSlonjw8euvtg4m8coj30hs0hswfg.jpg
2016-12-01 11:25,3816405912,栯獾,0,"哦哟哟，还有脸上电视找心理辅导，自己作死还原谅自己，脸真大<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>还是想索赔而已吧，怎么不下去问问你妈有没有原谅你<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-fdd5eeb1d1.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.235.38.460.460.180/e379bb98jw8f1qy3phqodj20s30gu75i.jpg
2016-12-01 11:25,5793024274,新年快乐亲爱的,1,<a href='https://m.weibo.cn/n/XX不存在_'>@XX不存在_</a> 你还是别存在了 你存在也是为了挨骂 谁理你了 你妈把你生到大街上了 你他妈的追着我挨我的骂,https://tvax1.sinaimg.cn/crop.0.10.492.492.180/006k2Wfoly8fflploowp8j30do0e8gm1.jpg
2016-12-01 11:22,2646502495,焕焕的娜宝宝,1,能不能安静的走正常司法程序！真的是想骂你了，人家动物园也没说不赔，何必闹得不可开交，上热搜，上节目，这让我们本来还想同情下你的吃瓜群众真的都想骂你了，情商太低,https://tva4.sinaimg.cn/crop.0.1.1125.1125.180/9dbe6c5fjw8f3i7rpe6o0j20v90vb77l.jpg
2016-12-01 11:03,2155407070,布衣单剑,0,"多大仇下辈子都不放过<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.0.996.996.180/8078e6dejw8f1ioa3scdrj20ro0rpq4h.jpg
2016-12-01 11:01,5024423617,姚琳斯密达,0,这种人真是不要脸，不作死就不会死，还有脸上节目，恶心,https://tva4.sinaimg.cn/crop.0.0.512.512.180/005u1Y6Bjw8fbqdscnxjcj30e80e8wf3.jpg
2016-12-01 10:51,1362556235,其实我一直都在充电,0,"真的不是医院的软广告<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.480.480.180/5136f54bjw8eaw127qbgxj20dc0dc0tc.jpg
2016-12-01 10:41,5774802245,露台明月惊鸿,1,"这种话在这样的节目里说有些奇怪，是不够悲伤，还是觉得对着评委老师和全国人民道歉才显得真诚<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-9ebe15b2c2.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-9ebe15b2c2.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.1.640.640.180/006iOtRHjw8eyjdj98tauj30hs0hujs8.jpg
2016-12-01 10:37,3205839125,夏沫丶1991,8,回复<a href='https://m.weibo.cn/n/毕韵冰'>@毕韵冰</a>:照你这么说那房子不能建超过两层以上 因为有跳楼的风险 作死的方法有千万种 难道需要别人无时不刻盯着你或者采取预防措施？命是自己的 你拿命去挑战规则然后说这规则不完善有漏洞？这是理由？,https://tva2.sinaimg.cn/crop.0.0.800.800.180/bf153915jw8eeyphubwu1j20m80m8gn6.jpg
2016-12-01 10:32,1657347027,爱客,0,回复<a href='https://m.weibo.cn/n/小宇6050849044'>@小宇6050849044</a>:同意这种说法,https://tva3.sinaimg.cn/crop.0.0.180.180.180/62c91bd3jw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 10:32,3992925121,毕韵冰,2,回复<a href='https://m.weibo.cn/n/夏沫丶1991'>@夏沫丶1991</a>:人都有疏忽的时候，但这不能掩盖动物园管理的责任。比如，缺乏足够的装备，对老虎伤人不能应对。仅仅贴指示牌的做法是远远不够的。举个例子，制定了法律，为什么还要建执法机关？大家照法律做不就行了。问题是有的人做不到这一点，需要执法机关来维护。动物园仅仅告知不行，还要有能力来防范意外情况。,https://tva2.sinaimg.cn/crop.0.0.996.996.180/edff33c1jw8fbitgh5ik4j20ro0ron18.jpg
2016-12-01 10:29,5980451641,正丽相拥48034,0,后台不小，几个电视台都做节目了。。,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif
2016-12-01 10:27,1225378575,快点叫我一声大王,0,为什么只给女主上电视辩解的机会，为什么不邀请老虎也上电视。不公平!,https://tva3.sinaimg.cn/crop.0.0.996.996.180/4909cb0fjw8f6fqydc477j20ro0rowim.jpg
2016-12-01 10:27,5980451641,正丽相拥48034,0,大天朝补药笔帘的太多了。。自己过错非要找补还有不良媒体跟风。。,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif
2016-12-01 10:25,5748533469,猫先生你好吗,3,回复<a href='https://m.weibo.cn/n/馥气歆质'>@馥气歆质</a>:园方承担了自己的责任，老虎都被叫去训话了，她自己的责任呢？不要跟我说她已经很可怜了受到了惩罚就不要追究她的责任了吧之类的话，恕我直言，这件事出来之后全国观众并不关心她怎么样，自己乐意出来找难受。,https://tva3.sinaimg.cn/crop.0.0.664.664.180/006h2g9Ljw8fa9bg3tbn8j30ig0igjs8.jpg
2016-12-01 10:23,5174977450,XX不存在_,2,回复<a href='https://m.weibo.cn/n/人间再无晴爱之说'>@人间再无晴爱之说</a>:强行灌鸡汤，强行找场子，是，我们都不配回复你，拉黑了，自己嗨吧。,https://tva2.sinaimg.cn/crop.0.0.664.664.180/005EdG2ejw8fchanj7kruj30ig0igq3r.jpg
2016-12-01 10:20,2753530443,Lynn宋,0,"回复<a href='https://m.weibo.cn/n/馥气歆质'>@馥气歆质</a>:所以自己智障还要怪其他人？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>很强势的弱者理论",https://tva4.sinaimg.cn/crop.19.44.388.388.180/a41f8a4bjw8fav53npmo1j20dw0jgwg4.jpg
2016-12-01 10:13,5793024274,新年快乐亲爱的,0,回复<a href='https://m.weibo.cn/n/锦乱'>@锦乱</a>:我在微博好好的啊 怎么了？,https://tvax1.sinaimg.cn/crop.0.10.492.492.180/006k2Wfoly8fflploowp8j30do0e8gm1.jpg
2016-12-01 10:10,1663462234,Iam包子,0,这节目也是恶心,https://tva3.sinaimg.cn/crop.0.0.180.180.180/63266b5ajw1e8qgp5bmzyj2050050aa8.jpg
2016-12-01 10:09,2677520661,伯伦希尔说相声的,0,做了什么孽啊，下辈子还要当她妈，他妈真的好惨啊,https://tva2.sinaimg.cn/crop.0.0.640.640.180/9f97b915jw8fakcib5qz7j20hs0hs760.jpg
2016-12-01 10:05,2036295903,kebbdjcgebjw,0,母亲面对猛虎的勇气、爱孩本能，毫不犹豫奔出车门拼死护女，让人震撼,https://tva1.sinaimg.cn/crop.9.0.621.621.180/795f68dfjw8f9w39v5yglj20hs0h9gm6.jpg
2016-12-01 10:04,2297950124,慎防老翻,16,回复<a href='https://m.weibo.cn/n/中国新闻周刊'>@中国新闻周刊</a>:没把这不要碧莲的货咬死，老虎负主要责任。,https://tva2.sinaimg.cn/crop.0.0.1152.1152.180/88f7efacjw8eouejvon8dj20w00w0qcu.jpg
2016-12-01 10:02,2036295903,kebbdjcgebjw,0,最值得尊敬的是母亲,https://tva1.sinaimg.cn/crop.9.0.621.621.180/795f68dfjw8f9w39v5yglj20hs0h9gm6.jpg
2016-12-01 10:01,3205839125,夏沫丶1991,2,回复<a href='https://m.weibo.cn/n/毕韵冰'>@毕韵冰</a>:换做是我我不会自寻死路还不要脸的出来要钱,https://tva2.sinaimg.cn/crop.0.0.800.800.180/bf153915jw8eeyphubwu1j20m80m8gn6.jpg
2016-12-01 10:01,3992925121,毕韵冰,0,回复<a href='https://m.weibo.cn/n/夏沫丶1991'>@夏沫丶1991</a>:换做是你就不会这样说。,https://tva2.sinaimg.cn/crop.0.0.996.996.180/edff33c1jw8fbitgh5ik4j20ro0ron18.jpg
2016-12-01 09:58,2753530443,Lynn宋,16,回复<a href='https://m.weibo.cn/n/中国新闻周刊'>@中国新闻周刊</a>:看来还是没意识到自己错了。上天堂的应该是这个女人，不是他妈,https://tva4.sinaimg.cn/crop.19.44.388.388.180/a41f8a4bjw8fav53npmo1j20dw0jgwg4.jpg
2016-12-01 09:58,5373327293,趴趴熊61638,0,要道歉请去你妈墓前道歉，上电视纯属炒作兼卖惨博取同情，虽然我觉得打官司没啥不好反正走正当法律渠道都可以，但是和媒体合作炒这么一出真的让我严重怀疑赵女士的人品下限，另外，这种公关方法肯定有一个团队在幕后的，越看越假啊。,https://tva2.sinaimg.cn/crop.0.0.100.100.180/005RDVTfjw8emd4xjnnaxj302s02s3yd.jpg
2016-12-01 09:58,2432961310,清夕最近剁手中,0,回复<a href='https://m.weibo.cn/n/纯正野生的单身狗'>@纯正野生的单身狗</a>:哈哈哈这个配图满分<a href='https://m.weibo.cn/n/端木洛寒的烦闷'>@端木洛寒的烦闷</a>,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/91040b1ely8fekdor05loj20ro0rpwh9.jpg
2016-12-01 09:55,3205839125,夏沫丶1991,0,回复<a href='https://m.weibo.cn/n/毕韵冰'>@毕韵冰</a>:笑话 这脑残女还活着就说明动物园做的很及时,https://tva2.sinaimg.cn/crop.0.0.800.800.180/bf153915jw8eeyphubwu1j20m80m8gn6.jpg
